T,1,10000,10000
V,1,1,11
V,1,2,134,1
V,1,3,175,2
V,1,4,15,3
V,1,5,8,4
V,1,6,9,5
T,2,10000,10000
V,2,1,26
V,2,2,10,1
V,2,3,63,2
V,2,4,6,3
V,2,5,29,4
V,2,6,1,5
V,2,7,94,6
V,2,8,130,7
V,2,9,151,8
V,2,10,4,9
T,3,10000,10000
V,3,1,24
V,3,2,13,1
V,3,3,46,2
V,3,4,18,3
V,3,5,64,4
V,3,6,27,5
V,3,7,13,6
V,3,8,31,7
V,3,9,5,8
T,4,10000,10000
V,4,1,99
V,4,2,25,1
V,4,3,116,2
V,4,4,67,3
V,4,5,26,4
T,5,10000,10000
V,5,1,57
V,5,2,247,1
V,5,3,268,2
V,5,4,146,3
V,5,5,233,4
V,5,6,14,5
T,6,100000,100000
V,6,1,1968
V,6,2,2900,1
V,6,3,1970,2
V,6,4,11548,3
V,6,5,17744,4
