T,1,1000,1000
V,1,1,1
V,1,2,27,1
V,1,3,9,2
V,1,4,8,3
V,1,5,6,4
V,1,6,10,5
V,1,7,18,6
V,1,8,6,7
V,1,9,2,8
V,1,10,3,9
T,2,10000,10000
V,2,1,234
V,2,2,298,1
V,2,3,240,2
V,2,4,28,3
V,2,5,78,4
T,3,10000,10000
V,3,1,134
V,3,2,224,1
V,3,3,73,2
V,3,4,251,3
V,3,5,12,4
V,3,6,54,5
V,3,7,298,6
V,3,8,663,7
V,3,9,864,8
T,4,10000,10000
V,4,1,160
V,4,2,159,1
V,4,3,32,2
V,4,4,146,3
V,4,5,252,4
V,4,6,22,5
V,4,7,236,6
V,4,8,35,7
V,4,9,156,8
V,4,10,4,9
T,5,20000,20000
V,5,1,60
V,5,2,89,1
V,5,3,26,2
V,5,4,44,3
V,5,5,193,4
T,6,200000,200000
V,6,1,536
V,6,2,2698,1
V,6,3,525,2
V,6,4,16,3
V,6,5,861,4
V,6,6,1304,5
