T,1,1000,1000
V,1,1,1
V,1,2,13,1
V,1,3,4,2
V,1,4,1,3
V,1,5,6,4
V,1,6,1,5
V,1,7,2,6
V,1,8,1,7
V,1,9,1,8
V,1,10,1,9
T,2,5000,5000
V,2,1,19
V,2,2,36,1
V,2,3,18,2
V,2,4,17,3
V,2,5,59,4
V,2,6,43,5
V,2,7,5,6
V,2,8,127,7
T,3,10000,10000
V,3,1,89
V,3,2,236,1
V,3,3,186,2
V,3,4,185,3
V,3,5,310,4
V,3,6,44,5
V,3,7,39,6
T,4,10000,10000
V,4,1,80
V,4,2,132,1
V,4,3,719,2
V,4,4,4,3
V,4,5,474,4
V,4,6,62,5
T,5,20000,20000
V,5,1,181
V,5,2,109,1
V,5,3,757,2
V,5,4,1488,3
V,5,5,241,4
T,6,20000,20000
V,6,1,612
V,6,2,233,1
V,6,3,82,2
V,6,4,138,3
V,6,5,561,4
V,6,6,697,5
V,6,7,26,6
