T,1,10000,10000
V,1,1,94
V,1,2,397,1
V,1,3,213,2
V,1,4,38,3
V,1,5,21,4
V,1,6,248,5
V,1,7,94,6
V,1,8,25,7
V,1,9,321,8
T,2,10000,10000
V,2,1,58
V,2,2,101,1
V,2,3,50,2
V,2,4,152,3
V,2,5,49,4
V,2,6,157,5
V,2,7,1077,6
V,2,8,3,7
V,2,9,45,8
T,3,20000,20000
V,3,1,401
V,3,2,232,1
V,3,3,131,2
V,3,4,156,3
V,3,5,189,4
V,3,6,215,5
V,3,7,207,6
T,4,20000,20000
V,4,1,698
V,4,2,358,1
V,4,3,189,2
V,4,4,197,3
V,4,5,156,4
V,4,6,89,5
V,4,7,16,6
V,4,8,214,7
T,5,200000,200000
V,5,1,2090
V,5,2,1136,1
V,5,3,749,2
V,5,4,392,3
V,5,5,402,4
V,5,6,12402,5
T,6,1000000,1000000
V,6,1,808
V,6,2,136,1
V,6,3,646,2
V,6,4,5935,3
V,6,5,2980,4
V,6,6,737,5
V,6,7,5121,6
V,6,8,499,7
V,6,9,7051,8
V,6,10,4854,9
