T,1,20000,20000
V,1,1,1
V,1,2,32,1
V,1,3,185,2
V,1,4,59,3
V,1,5,311,4
V,1,6,126,5
V,1,7,32,6
V,1,8,62,7
V,1,9,26,8
T,2,50000,50000
V,2,1,61
V,2,2,70,1
V,2,3,56,2
V,2,4,148,3
V,2,5,12,4
V,2,6,38,5
V,2,7,730,6
T,3,100000,100000
V,3,1,152
V,3,2,171,1
V,3,3,225,2
V,3,4,19,3
V,3,5,1447,4
V,3,6,27,5
V,3,7,85,6
T,4,100000,100000
V,4,1,1435
V,4,2,509,1
V,4,3,681,2
V,4,4,2469,3
V,4,5,930,4
V,4,6,695,5
V,4,7,1644,6
V,4,8,1963,7
T,5,100000,100000
V,5,1,11515
V,5,2,2920,1
V,5,3,4951,2
V,5,4,2371,3
V,5,5,12807,4
T,6,1000000,1000000
V,6,1,21964
V,6,2,3109,1
V,6,3,12239,2
V,6,4,19872,3
V,6,5,5394,4
V,6,6,3701,5
