T,1,10000,10000
V,1,1,220
V,1,2,82,1
V,1,3,525,2
V,1,4,7,3
V,1,5,124,4
V,1,6,523,5
V,1,7,809,6
T,2,20000,20000
V,2,1,53
V,2,2,14,1
V,2,3,70,2
V,2,4,49,3
V,2,5,4,4
V,2,6,47,5
V,2,7,139,6
V,2,8,47,7
V,2,9,31,8
V,2,10,117,9
T,3,20000,20000
V,3,1,252
V,3,2,75,1
V,3,3,110,2
V,3,4,44,3
V,3,5,991,4
V,3,6,423,5
V,3,7,293,6
V,3,8,100,7
V,3,9,650,8
T,4,20000,20000
V,4,1,7
V,4,2,297,1
V,4,3,495,2
V,4,4,206,3
V,4,5,22,4
V,4,6,107,5
V,4,7,20,6
T,5,50000,50000
V,5,1,13
V,5,2,75,1
V,5,3,20,2
V,5,4,6,3
V,5,5,31,4
V,5,6,2,5
V,5,7,39,6
V,5,8,253,7
V,5,9,39,8
T,6,100000,100000
V,6,1,1590
V,6,2,1532,1
V,6,3,2646,2
V,6,4,35,3
V,6,5,704,4
V,6,6,2663,5
V,6,7,3785,6
