T,1,10000,10000
V,1,1,214
V,1,2,73,1
V,1,3,154,2
V,1,4,126,3
V,1,5,377,4
V,1,6,201,5
T,2,10000,10000
V,2,1,56
V,2,2,29,1
V,2,3,803,2
V,2,4,40,3
V,2,5,401,4
T,3,20000,20000
V,3,1,288
V,3,2,92,1
V,3,3,1624,2
V,3,4,287,3
V,3,5,76,4
V,3,6,593,5
V,3,7,577,6
V,3,8,247,7
T,4,100000,100000
V,4,1,1874
V,4,2,3376,1
V,4,3,225,2
V,4,4,759,3
V,4,5,1346,4
T,5,100000,100000
V,5,1,490
V,5,2,157,1
V,5,3,742,2
V,5,4,860,3
V,5,5,14,4
V,5,6,129,5
V,5,7,22,6
V,5,8,359,7
V,5,9,725,8
T,6,100000,100000
V,6,1,835
V,6,2,579,1
V,6,3,409,2
V,6,4,2118,3
V,6,5,918,4
V,6,6,501,5
