T,1,1000,1000
V,1,1,3
V,1,2,13,1
V,1,3,56,2
V,1,4,12,3
V,1,5,44,4
T,2,2000,2000
V,2,1,13
V,2,2,13,1
V,2,3,12,2
V,2,4,4,3
V,2,5,2,4
V,2,6,8,5
V,2,7,2,6
V,2,8,8,7
V,2,9,13,8
V,2,10,7,9
T,3,10000,10000
V,3,1,87
V,3,2,84,1
V,3,3,18,2
V,3,4,554,3
V,3,5,417,4
T,4,10000,10000
V,4,1,280
V,4,2,12,1
V,4,3,339,2
V,4,4,154,3
V,4,5,674,4
V,4,6,836,5
V,4,7,62,6
V,4,8,61,7
V,4,9,259,8
T,5,10000,10000
V,5,1,133
V,5,2,254,1
V,5,3,291,2
V,5,4,21,3
V,5,5,17,4
V,5,6,41,5
V,5,7,35,6
V,5,8,17,7
V,5,9,202,8
V,5,10,394,9
T,6,10000,10000
V,6,1,52
V,6,2,1,1
V,6,3,25,2
V,6,4,60,3
V,6,5,69,4
V,6,6,2,5
V,6,7,73,6
V,6,8,2,7
V,6,9,7,8
T,7,10000,10000
V,7,1,8
V,7,2,52,1
V,7,3,82,2
V,7,4,1,3
V,7,5,25,4
V,7,6,25,5
V,7,7,64,6
V,7,8,54,7
V,7,9,24,8
V,7,10,30,9
T,8,10000,10000
V,8,1,347
V,8,2,3,1
V,8,3,46,2
V,8,4,5,3
V,8,5,286,4
V,8,6,214,5
V,8,7,240,6
T,9,10000,10000
V,9,1,85
V,9,2,39,1
V,9,3,32,2
V,9,4,46,3
V,9,5,36,4
V,9,6,139,5
V,9,7,17,6
T,10,10000,10000
V,10,1,6
V,10,2,1,1
V,10,3,15,2
V,10,4,18,3
V,10,5,3,4
V,10,6,21,5
T,11,10000,10000
V,11,1,49
V,11,2,70,1
V,11,3,1,2
V,11,4,19,3
V,11,5,4,4
V,11,6,24,5
V,11,7,22,6
V,11,8,3,7
T,12,20000,20000
V,12,1,228
V,12,2,418,1
V,12,3,2684,2
V,12,4,826,3
V,12,5,438,4
T,13,20000,20000
V,13,1,83
V,13,2,7,1
V,13,3,84,2
V,13,4,642,3
V,13,5,141,4
V,13,6,202,5
V,13,7,285,6
V,13,8,344,7
V,13,9,124,8
T,14,20000,20000
V,14,1,17
V,14,2,22,1
V,14,3,470,2
V,14,4,21,3
V,14,5,13,4
V,14,6,82,5
V,14,7,8,6
V,14,8,3,7
V,14,9,117,8
V,14,10,73,9
T,15,20000,20000
V,15,1,1424
V,15,2,51,1
V,15,3,293,2
V,15,4,444,3
V,15,5,212,4
V,15,6,73,5
V,15,7,451,6
V,15,8,254,7
V,15,9,579,8
V,15,10,689,9
T,16,50000,50000
V,16,1,437
V,16,2,1499,1
V,16,3,745,2
V,16,4,756,3
V,16,5,664,4
