T,1,5000,5000
V,1,1,531
V,1,2,24,1
V,1,3,164,2
V,1,4,59,3
V,1,5,53,4
V,1,6,88,5
V,1,7,151,6
T,2,10000,10000
V,2,1,102
V,2,2,100,1
V,2,3,191,2
V,2,4,250,3
V,2,5,347,4
V,2,6,320,5
V,2,7,216,6
V,2,8,615,7
V,2,9,158,8
T,3,10000,10000
V,3,1,47
V,3,2,289,1
V,3,3,81,2
V,3,4,119,3
V,3,5,111,4
V,3,6,5,5
V,3,7,228,6
T,4,10000,10000
V,4,1,32
V,4,2,632,1
V,4,3,693,2
V,4,4,204,3
V,4,5,29,4
V,4,6,863,5
V,4,7,70,6
T,5,10000,10000
V,5,1,5
V,5,2,69,1
V,5,3,8,2
V,5,4,9,3
V,5,5,36,4
V,5,6,5,5
V,5,7,6,6
T,6,20000,20000
V,6,1,757
V,6,2,486,1
V,6,3,1428,2
V,6,4,1425,3
V,6,5,114,4
V,6,6,841,5
V,6,7,66,6
V,6,8,167,7
V,6,9,1109,8
T,7,20000,20000
V,7,1,9
V,7,2,11,1
V,7,3,103,2
V,7,4,175,3
V,7,5,43,4
V,7,6,17,5
T,8,20000,20000
V,8,1,9
V,8,2,77,1
V,8,3,89,2
V,8,4,29,3
V,8,5,20,4
V,8,6,18,5
T,9,20000,20000
V,9,1,78
V,9,2,96,1
V,9,3,495,2
V,9,4,29,3
V,9,5,26,4
V,9,6,404,5
T,10,50000,50000
V,10,1,39
V,10,2,21,1
V,10,3,9,2
V,10,4,14,3
V,10,5,44,4
V,10,6,79,5
V,10,7,25,6
V,10,8,33,7
V,10,9,12,8
V,10,10,37,9
T,11,50000,50000
V,11,1,7
V,11,2,322,1
V,11,3,120,2
V,11,4,822,3
V,11,5,105,4
T,12,100000,100000
V,12,1,5416
V,12,2,2970,1
V,12,3,2610,2
V,12,4,402,3
V,12,5,1355,4
V,12,6,1021,5
T,13,100000,100000
V,13,1,508
V,13,2,68,1
V,13,3,904,2
V,13,4,48,3
V,13,5,1482,4
V,13,6,694,5
V,13,7,325,6
T,14,100000,100000
V,14,1,165
V,14,2,1174,1
V,14,3,103,2
V,14,4,335,3
V,14,5,160,4
V,14,6,155,5
T,15,100000,100000
V,15,1,1362
V,15,2,3357,1
V,15,3,274,2
V,15,4,1866,3
V,15,5,904,4
V,15,6,2884,5
V,15,7,1873,6
V,15,8,2805,7
V,15,9,218,8
T,16,200000,200000
V,16,1,4
V,16,2,257,1
V,16,3,10,2
V,16,4,283,3
V,16,5,54,4
V,16,6,41,5
V,16,7,159,6
V,16,8,86,7
V,16,9,1133,8
V,16,10,233,9
