T,1,2000,2000
V,1,1,3
V,1,2,5,1
V,1,3,4,2
V,1,4,1,3
V,1,5,5,4
V,1,6,2,5
V,1,7,2,6
V,1,8,5,7
V,1,9,1,8
T,2,5000,5000
V,2,1,20
V,2,2,16,1
V,2,3,29,2
V,2,4,95,3
V,2,5,13,4
V,2,6,71,5
V,2,7,269,6
V,2,8,4,7
V,2,9,51,8
V,2,10,33,9
T,3,10000,10000
V,3,1,142
V,3,2,16,1
V,3,3,6,2
V,3,4,49,3
V,3,5,6,4
V,3,6,10,5
T,4,10000,10000
V,4,1,58
V,4,2,81,1
V,4,3,232,2
V,4,4,321,3
V,4,5,144,4
T,5,10000,10000
V,5,1,341
V,5,2,157,1
V,5,3,30,2
V,5,4,125,3
V,5,5,70,4
V,5,6,69,5
V,5,7,176,6
T,6,10000,10000
V,6,1,638
V,6,2,357,1
V,6,3,539,2
V,6,4,171,3
V,6,5,60,4
V,6,6,180,5
V,6,7,236,6
T,7,10000,10000
V,7,1,60
V,7,2,130,1
V,7,3,22,2
V,7,4,85,3
V,7,5,29,4
V,7,6,213,5
V,7,7,135,6
V,7,8,79,7
V,7,9,119,8
V,7,10,37,9
T,8,10000,10000
V,8,1,71
V,8,2,11,1
V,8,3,14,2
V,8,4,33,3
V,8,5,49,4
V,8,6,70,5
T,9,10000,10000
V,9,1,22
V,9,2,92,1
V,9,3,186,2
V,9,4,42,3
V,9,5,299,4
V,9,6,4,5
T,10,10000,10000
V,10,1,18
V,10,2,151,1
V,10,3,12,2
V,10,4,9,3
V,10,5,164,4
V,10,6,190,5
V,10,7,2,6
V,10,8,16,7
T,11,20000,20000
V,11,1,694
V,11,2,297,1
V,11,3,160,2
V,11,4,142,3
V,11,5,17,4
V,11,6,12,5
V,11,7,650,6
V,11,8,424,7
V,11,9,634,8
V,11,10,54,9
T,12,20000,20000
V,12,1,314
V,12,2,61,1
V,12,3,301,2
V,12,4,608,3
V,12,5,923,4
V,12,6,448,5
T,13,20000,20000
V,13,1,79
V,13,2,77,1
V,13,3,70,2
V,13,4,1,3
V,13,5,129,4
V,13,6,116,5
V,13,7,71,6
V,13,8,374,7
V,13,9,8,8
T,14,50000,50000
V,14,1,1155
V,14,2,20,1
V,14,3,965,2
V,14,4,781,3
V,14,5,4923,4
V,14,6,678,5
T,15,100000,100000
V,15,1,335
V,15,2,5081,1
V,15,3,3615,2
V,15,4,1378,3
V,15,5,1458,4
V,15,6,64,5
V,15,7,724,6
V,15,8,1081,7
V,15,9,433,8
V,15,10,93,9
T,16,100000,100000
V,16,1,3776
V,16,2,4188,1
V,16,3,1820,2
V,16,4,2084,3
V,16,5,1873,4
V,16,6,1234,5
V,16,7,1925,6
