T,1,10000,10000
V,1,1,29
V,1,2,54,1
V,1,3,48,2
V,1,4,22,3
V,1,5,30,4
V,1,6,4,5
V,1,7,6,6
V,1,8,52,7
T,2,20000,20000
V,2,1,1
V,2,2,1,1
V,2,3,1,2
V,2,4,1,3
V,2,5,1,4
V,2,6,1,5
V,2,7,1,6
V,2,8,1,7
V,2,9,1,8
T,3,20000,20000
V,3,1,290
V,3,2,295,1
V,3,3,483,2
V,3,4,97,3
V,3,5,255,4
V,3,6,15,5
V,3,7,172,6
V,3,8,5,7
T,4,20000,20000
V,4,1,967
V,4,2,306,1
V,4,3,994,2
V,4,4,368,3
V,4,5,66,4
T,5,100000,100000
V,5,1,2
V,5,2,433,1
V,5,3,75,2
V,5,4,232,3
V,5,5,143,4
V,5,6,339,5
V,5,7,177,6
V,5,8,166,7
T,6,100000,100000
V,6,1,87
V,6,2,5951,1
V,6,3,181,2
V,6,4,1314,3
V,6,5,3082,4
V,6,6,2896,5
V,6,7,1004,6
