T,1,5000,5000
V,1,1,5
V,1,2,224,1
V,1,3,48,2
V,1,4,122,3
V,1,5,100,4
V,1,6,98,5
V,1,7,22,6
V,1,8,129,7
T,2,5000,5000
V,2,1,41
V,2,2,1,1
V,2,3,9,2
V,2,4,22,3
V,2,5,47,4
V,2,6,10,5
V,2,7,11,6
V,2,8,97,7
V,2,9,6,8
T,3,5000,5000
V,3,1,217
V,3,2,56,1
V,3,3,53,2
V,3,4,206,3
V,3,5,23,4
V,3,6,39,5
V,3,7,1,6
V,3,8,21,7
V,3,9,115,8
V,3,10,110,9
T,4,10000,10000
V,4,1,21
V,4,2,26,1
V,4,3,11,2
V,4,4,44,3
V,4,5,5,4
V,4,6,13,5
V,4,7,5,6
V,4,8,24,7
V,4,9,32,8
V,4,10,27,9
T,5,20000,20000
V,5,1,46
V,5,2,2,1
V,5,3,27,2
V,5,4,65,3
V,5,5,25,4
V,5,6,19,5
V,5,7,51,6
T,6,200000,200000
V,6,1,199
V,6,2,108,1
V,6,3,226,2
V,6,4,187,3
V,6,5,46,4
V,6,6,32,5
V,6,7,245,6
