T,1,10000,10000
V,1,1,399
V,1,2,271,1
V,1,3,24,2
V,1,4,9,3
V,1,5,167,4
V,1,6,95,5
V,1,7,14,6
V,1,8,185,7
T,2,10000,10000
V,2,1,2
V,2,2,2,1
V,2,3,6,2
V,2,4,9,3
V,2,5,4,4
V,2,6,1,5
T,3,10000,10000
V,3,1,213
V,3,2,1,1
V,3,3,22,2
V,3,4,36,3
V,3,5,22,4
V,3,6,122,5
T,4,10000,10000
V,4,1,81
V,4,2,115,1
V,4,3,11,2
V,4,4,31,3
V,4,5,7,4
V,4,6,137,5
T,5,10000,10000
V,5,1,23
V,5,2,62,1
V,5,3,29,2
V,5,4,126,3
V,5,5,14,4
V,5,6,26,5
T,6,10000,10000
V,6,1,13
V,6,2,128,1
V,6,3,281,2
V,6,4,78,3
V,6,5,904,4
V,6,6,169,5
V,6,7,160,6
V,6,8,24,7
