T,1,10000,10000
V,1,1,589
V,1,2,116,1
V,1,3,37,2
V,1,4,307,3
V,1,5,5,4
V,1,6,96,5
V,1,7,27,6
V,1,8,32,7
V,1,9,129,8
T,2,10000,10000
V,2,1,38
V,2,2,25,1
V,2,3,153,2
V,2,4,185,3
V,2,5,56,4
V,2,6,45,5
V,2,7,103,6
V,2,8,288,7
T,3,20000,20000
V,3,1,1
V,3,2,2,1
V,3,3,2,2
V,3,4,7,3
V,3,5,1,4
V,3,6,2,5
V,3,7,1,6
V,3,8,2,7
V,3,9,1,8
V,3,10,1,9
T,4,20000,20000
V,4,1,308
V,4,2,80,1
V,4,3,337,2
V,4,4,47,3
V,4,5,211,4
V,4,6,358,5
T,5,20000,20000
V,5,1,398
V,5,2,61,1
V,5,3,115,2
V,5,4,404,3
V,5,5,367,4
V,5,6,337,5
V,5,7,499,6
T,6,200000,200000
V,6,1,48
V,6,2,103,1
V,6,3,43,2
V,6,4,21,3
V,6,5,49,4
