T,1,1000,1000
V,1,1,17
V,1,2,50,1
V,1,3,37,2
V,1,4,14,3
V,1,5,17,4
V,1,6,1,5
V,1,7,60,6
V,1,8,10,7
T,2,2000,2000
V,2,1,7
V,2,2,1,1
V,2,3,3,2
V,2,4,3,3
V,2,5,13,4
V,2,6,4,5
V,2,7,7,6
V,2,8,14,7
T,3,10000,10000
V,3,1,326
V,3,2,123,1
V,3,3,952,2
V,3,4,160,3
V,3,5,121,4
V,3,6,292,5
T,4,10000,10000
V,4,1,9
V,4,2,5,1
V,4,3,14,2
V,4,4,9,3
V,4,5,20,4
V,4,6,10,5
V,4,7,4,6
V,4,8,10,7
V,4,9,2,8
V,4,10,41,9
T,5,20000,20000
V,5,1,19
V,5,2,14,1
V,5,3,97,2
V,5,4,21,3
V,5,5,2,4
V,5,6,9,5
V,5,7,19,6
T,6,20000,20000
V,6,1,232
V,6,2,138,1
V,6,3,46,2
V,6,4,27,3
V,6,5,526,4
V,6,6,451,5
V,6,7,298,6
V,6,8,276,7
V,6,9,131,8
V,6,10,100,9
T,7,20000,20000
V,7,1,51
V,7,2,1,1
V,7,3,12,2
V,7,4,69,3
V,7,5,7,4
V,7,6,35,5
V,7,7,23,6
V,7,8,59,7
V,7,9,2,8
V,7,10,10,9
T,8,20000,20000
V,8,1,3
V,8,2,109,1
V,8,3,99,2
V,8,4,235,3
V,8,5,118,4
V,8,6,136,5
V,8,7,15,6
V,8,8,85,7
V,8,9,37,8
V,8,10,5,9
T,9,20000,20000
V,9,1,222
V,9,2,32,1
V,9,3,192,2
V,9,4,257,3
V,9,5,152,4
V,9,6,6,5
V,9,7,226,6
V,9,8,31,7
T,10,20000,20000
V,10,1,16
V,10,2,246,1
V,10,3,1214,2
V,10,4,189,3
V,10,5,1202,4
T,11,20000,20000
V,11,1,48
V,11,2,4,1
V,11,3,44,2
V,11,4,323,3
V,11,5,297,4
V,11,6,180,5
V,11,7,107,6
V,11,8,351,7
V,11,9,325,8
T,12,20000,20000
V,12,1,60
V,12,2,151,1
V,12,3,23,2
V,12,4,158,3
V,12,5,152,4
V,12,6,10,5
V,12,7,187,6
T,13,20000,20000
V,13,1,217
V,13,2,1043,1
V,13,3,1227,2
V,13,4,276,3
V,13,5,876,4
V,13,6,8,5
V,13,7,53,6
V,13,8,551,7
V,13,9,660,8
V,13,10,42,9
T,14,50000,50000
V,14,1,245
V,14,2,288,1
V,14,3,679,2
V,14,4,950,3
V,14,5,1164,4
T,15,100000,100000
V,15,1,1824
V,15,2,6785,1
V,15,3,3299,2
V,15,4,2517,3
V,15,5,1140,4
V,15,6,2756,5
V,15,7,10655,6
T,16,100000,100000
V,16,1,4589
V,16,2,2559,1
V,16,3,1466,2
V,16,4,345,3
V,16,5,3042,4
V,16,6,1193,5
V,16,7,3438,6
V,16,8,8834,7
V,16,9,320,8
T,17,100000,100000
V,17,1,1592
V,17,2,1420,1
V,17,3,726,2
V,17,4,728,3
V,17,5,286,4
T,18,100000,100000
V,18,1,1332
V,18,2,687,1
V,18,3,445,2
V,18,4,687,3
V,18,5,1573,4
V,18,6,1822,5
V,18,7,35,6
V,18,8,383,7
T,19,100000,100000
V,19,1,1244
V,19,2,1442,1
V,19,3,201,2
V,19,4,1215,3
V,19,5,6,4
T,20,100000,100000
V,20,1,47
V,20,2,41,1
V,20,3,44,2
V,20,4,29,3
V,20,5,64,4
V,20,6,69,5
V,20,7,1,6
V,20,8,67,7
V,20,9,74,8
V,20,10,7,9
T,21,100000,100000
V,21,1,1116
V,21,2,527,1
V,21,3,569,2
V,21,4,478,3
V,21,5,443,4
V,21,6,1899,5
V,21,7,378,6
V,21,8,1644,7
T,22,100000,100000
V,22,1,12670
V,22,2,2599,1
V,22,3,695,2
V,22,4,2685,3
V,22,5,1450,4
V,22,6,12788,5
T,23,100000,100000
V,23,1,1
V,23,2,10,1
V,23,3,23,2
V,23,4,23,3
V,23,5,178,4
V,23,6,35,5
V,23,7,84,6
V,23,8,136,7
T,24,100000,100000
V,24,1,70
V,24,2,1271,1
V,24,3,421,2
V,24,4,109,3
V,24,5,107,4
V,24,6,23,5
V,24,7,535,6
V,24,8,1967,7
