T,1,1000,1000
V,1,1,19
V,1,2,91,1
V,1,3,23,2
V,1,4,10,3
V,1,5,20,4
T,2,2000,2000
V,2,1,21
V,2,2,23,1
V,2,3,22,2
V,2,4,67,3
V,2,5,24,4
T,3,10000,10000
V,3,1,4
V,3,2,109,1
V,3,3,24,2
V,3,4,242,3
V,3,5,138,4
V,3,6,82,5
V,3,7,143,6
V,3,8,337,7
T,4,10000,10000
V,4,1,553
V,4,2,142,1
V,4,3,114,2
V,4,4,81,3
V,4,5,32,4
V,4,6,15,5
V,4,7,112,6
T,5,10000,10000
V,5,1,20
V,5,2,2,1
V,5,3,1,2
V,5,4,12,3
V,5,5,9,4
V,5,6,2,5
V,5,7,2,6
V,5,8,7,7
V,5,9,29,8
V,5,10,1,9
T,6,10000,10000
V,6,1,2
V,6,2,367,1
V,6,3,126,2
V,6,4,279,3
V,6,5,33,4
V,6,6,19,5
V,6,7,31,6
V,6,8,268,7
V,6,9,134,8
T,7,10000,10000
V,7,1,43
V,7,2,119,1
V,7,3,5,2
V,7,4,7,3
V,7,5,16,4
V,7,6,43,5
T,8,10000,10000
V,8,1,70
V,8,2,228,1
V,8,3,12,2
V,8,4,233,3
V,8,5,250,4
V,8,6,147,5
V,8,7,15,6
V,8,8,98,7
V,8,9,46,8
V,8,10,174,9
T,9,20000,20000
V,9,1,61
V,9,2,72,1
V,9,3,73,2
V,9,4,6,3
V,9,5,66,4
V,9,6,236,5
V,9,7,57,6
V,9,8,69,7
T,10,20000,20000
V,10,1,545
V,10,2,138,1
V,10,3,602,2
V,10,4,1095,3
V,10,5,232,4
V,10,6,625,5
V,10,7,403,6
V,10,8,605,7
T,11,20000,20000
V,11,1,200
V,11,2,5,1
V,11,3,271,2
V,11,4,171,3
V,11,5,133,4
T,12,20000,20000
V,12,1,118
V,12,2,45,1
V,12,3,40,2
V,12,4,229,3
V,12,5,136,4
V,12,6,66,5
T,13,20000,20000
V,13,1,202
V,13,2,250,1
V,13,3,280,2
V,13,4,517,3
V,13,5,113,4
T,14,20000,20000
V,14,1,456
V,14,2,450,1
V,14,3,502,2
V,14,4,17,3
V,14,5,387,4
T,15,20000,20000
V,15,1,169
V,15,2,326,1
V,15,3,430,2
V,15,4,58,3
V,15,5,291,4
V,15,6,570,5
V,15,7,115,6
V,15,8,69,7
V,15,9,21,8
V,15,10,331,9
T,16,50000,50000
V,16,1,682
V,16,2,1983,1
V,16,3,1060,2
V,16,4,1151,3
V,16,5,1105,4
V,16,6,134,5
V,16,7,6001,6
T,17,50000,50000
V,17,1,433
V,17,2,1367,1
V,17,3,983,2
V,17,4,343,3
V,17,5,589,4
V,17,6,754,5
V,17,7,208,6
V,17,8,34,7
V,17,9,506,8
V,17,10,318,9
T,18,50000,50000
V,18,1,1450
V,18,2,216,1
V,18,3,247,2
V,18,4,161,3
V,18,5,3782,4
V,18,6,2033,5
T,19,100000,100000
V,19,1,501
V,19,2,178,1
V,19,3,73,2
V,19,4,62,3
V,19,5,266,4
V,19,6,239,5
V,19,7,20,6
V,19,8,701,7
T,20,100000,100000
V,20,1,489
V,20,2,288,1
V,20,3,121,2
V,20,4,1118,3
V,20,5,597,4
V,20,6,185,5
V,20,7,1231,6
V,20,8,1246,7
V,20,9,1605,8
T,21,100000,100000
V,21,1,406
V,21,2,1144,1
V,21,3,30,2
V,21,4,414,3
V,21,5,825,4
V,21,6,534,5
V,21,7,316,6
V,21,8,287,7
V,21,9,278,8
V,21,10,577,9
T,22,100000,100000
V,22,1,289
V,22,2,1014,1
V,22,3,1394,2
V,22,4,167,3
V,22,5,975,4
T,23,100000,100000
V,23,1,5470
V,23,2,4179,1
V,23,3,429,2
V,23,4,4432,3
V,23,5,12072,4
V,23,6,1042,5
V,23,7,2385,6
V,23,8,5521,7
V,23,9,22,8
V,23,10,135,9
T,24,100000,100000
V,24,1,9
V,24,2,141,1
V,24,3,1148,2
V,24,4,249,3
V,24,5,1255,4
V,24,6,14,5
V,24,7,164,6
V,24,8,26,7
V,24,9,399,8
V,24,10,64,9
