T,1,1000,1000
V,1,1,3
V,1,2,8,1
V,1,3,2,2
V,1,4,6,3
V,1,5,15,4
V,1,6,16,5
T,2,1000,1000
V,2,1,9
V,2,2,7,1
V,2,3,13,2
V,2,4,21,3
V,2,5,52,4
V,2,6,33,5
V,2,7,29,6
V,2,8,30,7
V,2,9,12,8
T,3,5000,5000
V,3,1,87
V,3,2,59,1
V,3,3,163,2
V,3,4,4,3
V,3,5,7,4
V,3,6,21,5
V,3,7,9,6
V,3,8,50,7
V,3,9,30,8
T,4,10000,10000
V,4,1,12
V,4,2,76,1
V,4,3,14,2
V,4,4,6,3
V,4,5,19,4
V,4,6,20,5
V,4,7,30,6
T,5,10000,10000
V,5,1,52
V,5,2,83,1
V,5,3,11,2
V,5,4,257,3
V,5,5,131,4
V,5,6,363,5
V,5,7,58,6
V,5,8,220,7
V,5,9,3,8
T,6,10000,10000
V,6,1,10
V,6,2,77,1
V,6,3,15,2
V,6,4,6,3
V,6,5,296,4
V,6,6,202,5
V,6,7,67,6
V,6,8,174,7
T,7,10000,10000
V,7,1,11
V,7,2,26,1
V,7,3,89,2
V,7,4,11,3
V,7,5,46,4
T,8,10000,10000
V,8,1,100
V,8,2,14,1
V,8,3,26,2
V,8,4,141,3
V,8,5,31,4
V,8,6,2,5
V,8,7,425,6
V,8,8,168,7
V,8,9,128,8
T,9,20000,20000
V,9,1,341
V,9,2,109,1
V,9,3,315,2
V,9,4,20,3
V,9,5,79,4
V,9,6,50,5
T,10,20000,20000
V,10,1,81
V,10,2,282,1
V,10,3,142,2
V,10,4,8,3
V,10,5,51,4
V,10,6,48,5
V,10,7,113,6
V,10,8,69,7
V,10,9,46,8
V,10,10,5,9
T,11,20000,20000
V,11,1,94
V,11,2,46,1
V,11,3,297,2
V,11,4,158,3
V,11,5,427,4
V,11,6,51,5
V,11,7,446,6
V,11,8,189,7
V,11,9,317,8
T,12,20000,20000
V,12,1,51
V,12,2,682,1
V,12,3,181,2
V,12,4,392,3
V,12,5,748,4
V,12,6,567,5
V,12,7,14,6
V,12,8,514,7
V,12,9,172,8
V,12,10,499,9
T,13,20000,20000
V,13,1,36
V,13,2,3,1
V,13,3,7,2
V,13,4,15,3
V,13,5,27,4
V,13,6,16,5
V,13,7,1,6
T,14,20000,20000
V,14,1,33
V,14,2,611,1
V,14,3,137,2
V,14,4,156,3
V,14,5,104,4
T,15,20000,20000
V,15,1,193
V,15,2,547,1
V,15,3,443,2
V,15,4,301,3
V,15,5,1211,4
V,15,6,902,5
V,15,7,81,6
V,15,8,730,7
T,16,50000,50000
V,16,1,109
V,16,2,113,1
V,16,3,130,2
V,16,4,109,3
V,16,5,36,4
V,16,6,108,5
V,16,7,11,6
V,16,8,36,7
T,17,50000,50000
V,17,1,994
V,17,2,4075,1
V,17,3,3881,2
V,17,4,40,3
V,17,5,8507,4
V,17,6,2119,5
T,18,100000,100000
V,18,1,22
V,18,2,57,1
V,18,3,65,2
V,18,4,114,3
V,18,5,183,4
V,18,6,84,5
V,18,7,114,6
V,18,8,414,7
V,18,9,206,8
T,19,100000,100000
V,19,1,397
V,19,2,274,1
V,19,3,1456,2
V,19,4,355,3
V,19,5,23,4
V,19,6,993,5
V,19,7,2078,6
V,19,8,745,7
V,19,9,1089,8
T,20,100000,100000
V,20,1,3148
V,20,2,639,1
V,20,3,203,2
V,20,4,645,3
V,20,5,5103,4
T,21,100000,100000
V,21,1,1357
V,21,2,878,1
V,21,3,1996,2
V,21,4,813,3
V,21,5,2494,4
V,21,6,5841,5
V,21,7,1257,6
V,21,8,7271,7
T,22,100000,100000
V,22,1,1623
V,22,2,992,1
V,22,3,10818,2
V,22,4,1906,3
V,22,5,756,4
V,22,6,1922,5
V,22,7,4362,6
V,22,8,542,7
T,23,100000,100000
V,23,1,430
V,23,2,194,1
V,23,3,133,2
V,23,4,194,3
V,23,5,52,4
V,23,6,1114,5
V,23,7,165,6
V,23,8,293,7
V,23,9,208,8
T,24,100000,100000
V,24,1,91
V,24,2,22,1
V,24,3,117,2
V,24,4,95,3
V,24,5,94,4
V,24,6,27,5
V,24,7,96,6
V,24,8,70,7
V,24,9,30,8
