T,1,5000,5000
V,1,1,198
V,1,2,93,1
V,1,3,341,2
V,1,4,27,3
V,1,5,2,4
T,2,10000,10000
V,2,1,21
V,2,2,95,1
V,2,3,8,2
V,2,4,152,3
V,2,5,185,4
V,2,6,102,5
V,2,7,98,6
V,2,8,25,7
V,2,9,33,8
T,3,10000,10000
V,3,1,380
V,3,2,94,1
V,3,3,349,2
V,3,4,148,3
V,3,5,497,4
V,3,6,1266,5
V,3,7,355,6
V,3,8,352,7
V,3,9,93,8
V,3,10,807,9
T,4,10000,10000
V,4,1,20
V,4,2,47,1
V,4,3,70,2
V,4,4,261,3
V,4,5,50,4
V,4,6,157,5
V,4,7,85,6
V,4,8,47,7
V,4,9,9,8
T,5,10000,10000
V,5,1,39
V,5,2,12,1
V,5,3,4,2
V,5,4,6,3
V,5,5,42,4
V,5,6,7,5
V,5,7,40,6
V,5,8,4,7
V,5,9,24,8
V,5,10,50,9
T,6,10000,10000
V,6,1,178
V,6,2,51,1
V,6,3,91,2
V,6,4,327,3
V,6,5,58,4
T,7,10000,10000
V,7,1,90
V,7,2,43,1
V,7,3,218,2
V,7,4,103,3
V,7,5,197,4
T,8,20000,20000
V,8,1,76
V,8,2,449,1
V,8,3,149,2
V,8,4,168,3
V,8,5,177,4
T,9,20000,20000
V,9,1,111
V,9,2,23,1
V,9,3,6,2
V,9,4,52,3
V,9,5,152,4
T,10,20000,20000
V,10,1,18
V,10,2,95,1
V,10,3,10,2
V,10,4,3,3
V,10,5,82,4
V,10,6,79,5
V,10,7,121,6
T,11,20000,20000
V,11,1,37
V,11,2,263,1
V,11,3,453,2
V,11,4,211,3
V,11,5,295,4
V,11,6,78,5
V,11,7,74,6
V,11,8,170,7
V,11,9,565,8
T,12,20000,20000
V,12,1,90
V,12,2,40,1
V,12,3,3,2
V,12,4,215,3
V,12,5,13,4
V,12,6,21,5
V,12,7,214,6
V,12,8,13,7
T,13,50000,50000
V,13,1,3395
V,13,2,1844,1
V,13,3,5,2
V,13,4,984,3
V,13,5,94,4
V,13,6,569,5
V,13,7,1653,6
V,13,8,2445,7
T,14,50000,50000
V,14,1,458
V,14,2,74,1
V,14,3,80,2
V,14,4,19,3
V,14,5,291,4
V,14,6,245,5
T,15,100000,100000
V,15,1,9
V,15,2,15,1
V,15,3,14,2
V,15,4,19,3
V,15,5,22,4
V,15,6,7,5
V,15,7,6,6
T,16,100000,100000
V,16,1,153
V,16,2,32,1
V,16,3,63,2
V,16,4,13,3
V,16,5,119,4
V,16,6,122,5
T,17,100000,100000
V,17,1,1684
V,17,2,57,1
V,17,3,604,2
V,17,4,3491,3
V,17,5,482,4
V,17,6,9754,5
V,17,7,458,6
T,18,100000,100000
V,18,1,1764
V,18,2,3060,1
V,18,3,6568,2
V,18,4,1769,3
V,18,5,3369,4
V,18,6,768,5
V,18,7,485,6
V,18,8,3164,7
V,18,9,645,8
T,19,100000,100000
V,19,1,97
V,19,2,279,1
V,19,3,9211,2
V,19,4,8613,3
V,19,5,4383,4
V,19,6,4330,5
V,19,7,1645,6
T,20,100000,100000
V,20,1,84
V,20,2,1003,1
V,20,3,254,2
V,20,4,141,3
V,20,5,272,4
V,20,6,101,5
V,20,7,120,6
V,20,8,1179,7
V,20,9,582,8
T,21,100000,100000
V,21,1,263
V,21,2,418,1
V,21,3,1719,2
V,21,4,3696,3
V,21,5,1589,4
V,21,6,2689,5
T,22,200000,200000
V,22,1,65
V,22,2,994,1
V,22,3,359,2
V,22,4,119,3
V,22,5,24,4
V,22,6,1906,5
V,22,7,1321,6
T,23,200000,200000
V,23,1,2737
V,23,2,419,1
V,23,3,5709,2
V,23,4,1040,3
V,23,5,2631,4
V,23,6,2181,5
V,23,7,12612,6
V,23,8,107,7
T,24,200000,200000
V,24,1,3129
V,24,2,1999,1
V,24,3,1743,2
V,24,4,4436,3
V,24,5,1090,4
V,24,6,2751,5
V,24,7,2713,6
