T,1,2000,2000
V,1,1,64
V,1,2,102,1
V,1,3,139,2
V,1,4,124,3
V,1,5,551,4
V,1,6,85,5
T,2,10000,10000
V,2,1,101
V,2,2,204,1
V,2,3,591,2
V,2,4,1074,3
V,2,5,188,4
V,2,6,1600,5
V,2,7,92,6
V,2,8,308,7
V,2,9,516,8
V,2,10,343,9
T,3,10000,10000
V,3,1,14
V,3,2,6,1
V,3,3,526,2
V,3,4,881,3
V,3,5,286,4
V,3,6,201,5
V,3,7,134,6
V,3,8,1266,7
V,3,9,163,8
V,3,10,179,9
T,4,20000,20000
V,4,1,4037
V,4,2,1151,1
V,4,3,296,2
V,4,4,1379,3
V,4,5,234,4
T,5,20000,20000
V,5,1,1480
V,5,2,4952,1
V,5,3,400,2
V,5,4,8564,3
V,5,5,1116,4
V,5,6,1537,5
V,5,7,370,6
T,6,100000,100000
V,6,1,2550
V,6,2,18314,1
V,6,3,20040,2
V,6,4,7542,3
V,6,5,2648,4
V,6,6,8917,5
V,6,7,2940,6
V,6,8,589,7
V,6,9,1401,8
V,6,10,27808,9
