T,1,5000,5000
V,1,1,298
V,1,2,295,1
V,1,3,1283,2
V,1,4,132,3
V,1,5,174,4
V,1,6,836,5
V,1,7,653,6
V,1,8,1161,7
T,2,20000,20000
V,2,1,1166
V,2,2,1460,1
V,2,3,3568,2
V,2,4,2517,3
V,2,5,1116,4
V,2,6,358,5
T,3,100000,100000
V,3,1,2792
V,3,2,9,1
V,3,3,5982,2
V,3,4,3803,3
V,3,5,2987,4
V,3,6,1323,5
V,3,7,5055,6
V,3,8,2681,7
T,4,100000,100000
V,4,1,2985
V,4,2,573,1
V,4,3,16368,2
V,4,4,5920,3
V,4,5,2428,4
T,5,100000,100000
V,5,1,11152
V,5,2,5175,1
V,5,3,11276,2
V,5,4,13210,3
V,5,5,17459,4
V,5,6,1608,5
V,5,7,2203,6
T,6,1000000,1000000
V,6,1,77842
V,6,2,2693,1
V,6,3,124285,2
V,6,4,137212,3
V,6,5,137349,4
V,6,6,96327,5
V,6,7,392719,6
V,6,8,7225,7
