T,1,20000,20000
V,1,1,589
V,1,2,710,1
V,1,3,839,2
V,1,4,535,3
V,1,5,563,4
V,1,6,549,5
V,1,7,199,6
V,1,8,968,7
T,2,20000,20000
V,2,1,2578
V,2,2,39,1
V,2,3,749,2
V,2,4,1230,3
V,2,5,95,4
V,2,6,3692,5
V,2,7,821,6
V,2,8,567,7
V,2,9,387,8
T,3,20000,20000
V,3,1,1452
V,3,2,1394,1
V,3,3,2173,2
V,3,4,3573,3
V,3,5,2560,4
T,4,100000,100000
V,4,1,7950
V,4,2,7306,1
V,4,3,3256,2
V,4,4,6064,3
V,4,5,17105,4
V,4,6,2871,5
V,4,7,7319,6
V,4,8,8729,7
V,4,9,21288,8
V,4,10,3538,9
T,5,100000,100000
V,5,1,12652
V,5,2,701,1
V,5,3,13671,2
V,5,4,994,3
V,5,5,9359,4
V,5,6,1704,5
V,5,7,18643,6
T,6,1000000,1000000
V,6,1,73274
V,6,2,23959,1
V,6,3,146917,2
V,6,4,54911,3
V,6,5,67083,4
V,6,6,28260,5
V,6,7,210745,6
V,6,8,133249,7
V,6,9,3465,8
V,6,10,114185,9
