T,1,10000,10000
V,1,1,91
V,1,2,155,1
V,1,3,1271,2
V,1,4,578,3
V,1,5,52,4
V,1,6,334,5
V,1,7,124,6
V,1,8,639,7
V,1,9,310,8
T,2,10000,10000
V,2,1,216
V,2,2,3709,1
V,2,3,1027,2
V,2,4,568,3
V,2,5,236,4
V,2,6,241,5
V,2,7,1587,6
V,2,8,541,7
V,2,9,444,8
V,2,10,997,9
T,3,10000,10000
V,3,1,161
V,3,2,451,1
V,3,3,108,2
V,3,4,434,3
V,3,5,539,4
V,3,6,114,5
V,3,7,159,6
V,3,8,131,7
V,3,9,83,8
V,3,10,27,9
T,4,20000,20000
V,4,1,2556
V,4,2,2567,1
V,4,3,606,2
V,4,4,1395,3
V,4,5,136,4
V,4,6,1503,5
V,4,7,123,6
V,4,8,216,7
V,4,9,138,8
T,5,20000,20000
V,5,1,210
V,5,2,4826,1
V,5,3,246,2
V,5,4,671,3
V,5,5,2916,4
V,5,6,1878,5
V,5,7,2269,6
V,5,8,75,7
V,5,9,6158,8
T,6,100000,100000
V,6,1,5796
V,6,2,29898,1
V,6,3,6996,2
V,6,4,12479,3
V,6,5,9333,4
