T,1,10000,10000
V,1,1,1520
V,1,2,119,1
V,1,3,836,2
V,1,4,399,3
V,1,5,79,4
V,1,6,165,5
V,1,7,58,6
T,2,10000,10000
V,2,1,537
V,2,2,2973,1
V,2,3,223,2
V,2,4,2813,3
V,2,5,381,4
V,2,6,156,5
V,2,7,318,6
V,2,8,203,7
V,2,9,858,8
T,3,10000,10000
V,3,1,58
V,3,2,887,1
V,3,3,228,2
V,3,4,55,3
V,3,5,2392,4
V,3,6,17,5
V,3,7,1709,6
V,3,8,949,7
V,3,9,514,8
V,3,10,1716,9
T,4,10000,10000
V,4,1,2345
V,4,2,327,1
V,4,3,908,2
V,4,4,1875,3
V,4,5,15,4
V,4,6,1440,5
T,5,20000,20000
V,5,1,4991
V,5,2,3703,1
V,5,3,2327,2
V,5,4,730,3
V,5,5,263,4
V,5,6,2499,5
V,5,7,19,6
T,6,100000,100000
V,6,1,2898
V,6,2,4486,1
V,6,3,683,2
V,6,4,2000,3
V,6,5,186,4
V,6,6,233,5
V,6,7,678,6
V,6,8,1903,7
V,6,9,1872,8
V,6,10,1881,9
