T,1,1000,1000
V,1,1,4
V,1,2,106,1
V,1,3,5,2
V,1,4,8,3
V,1,5,1,4
V,1,6,61,5
T,2,5000,5000
V,2,1,165
V,2,2,148,1
V,2,3,663,2
V,2,4,6,3
V,2,5,317,4
V,2,6,77,5
V,2,7,688,6
V,2,8,210,7
V,2,9,405,8
V,2,10,746,9
T,3,10000,10000
V,3,1,29
V,3,2,1573,1
V,3,3,372,2
V,3,4,13,3
V,3,5,206,4
V,3,6,171,5
T,4,10000,10000
V,4,1,643
V,4,2,891,1
V,4,3,957,2
V,4,4,474,3
V,4,5,78,4
V,4,6,2736,5
V,4,7,657,6
V,4,8,1194,7
V,4,9,289,8
T,5,10000,10000
V,5,1,28
V,5,2,55,1
V,5,3,25,2
V,5,4,14,3
V,5,5,21,4
V,5,6,51,5
V,5,7,56,6
T,6,10000,10000
V,6,1,816
V,6,2,48,1
V,6,3,2162,2
V,6,4,361,3
V,6,5,818,4
T,7,20000,20000
V,7,1,1943
V,7,2,3907,1
V,7,3,3614,2
V,7,4,1858,3
V,7,5,4226,4
T,8,20000,20000
V,8,1,135
V,8,2,1522,1
V,8,3,7056,2
V,8,4,1407,3
V,8,5,1641,4
V,8,6,1501,5
T,9,50000,50000
V,9,1,3085
V,9,2,1890,1
V,9,3,8099,2
V,9,4,7056,3
V,9,5,5,4
V,9,6,800,5
V,9,7,299,6
V,9,8,10849,7
T,10,100000,100000
V,10,1,1058
V,10,2,1444,1
V,10,3,3488,2
V,10,4,2406,3
V,10,5,966,4
V,10,6,823,5
V,10,7,3058,6
V,10,8,1695,7
T,11,100000,100000
V,11,1,962
V,11,2,53,1
V,11,3,45,2
V,11,4,410,3
V,11,5,87,4
V,11,6,20,5
V,11,7,39,6
V,11,8,351,7
T,12,100000,100000
V,12,1,150
V,12,2,222,1
V,12,3,573,2
V,12,4,5067,3
V,12,5,417,4
V,12,6,531,5
V,12,7,3170,6
V,12,8,6167,7
V,12,9,5067,8
