T,1,1000,1000
V,1,1,208
V,1,2,280,1
V,1,3,133,2
V,1,4,91,3
V,1,5,257,4
T,2,1000,1000
V,2,1,6
V,2,2,14,1
V,2,3,2,2
V,2,4,3,3
V,2,5,2,4
V,2,6,4,5
V,2,7,7,6
V,2,8,2,7
T,3,10000,10000
V,3,1,60
V,3,2,456,1
V,3,3,164,2
V,3,4,13,3
V,3,5,1222,4
V,3,6,599,5
V,3,7,680,6
V,3,8,13,7
T,4,10000,10000
V,4,1,210
V,4,2,402,1
V,4,3,803,2
V,4,4,604,3
V,4,5,2702,4
T,5,10000,10000
V,5,1,158
V,5,2,16,1
V,5,3,112,2
V,5,4,197,3
V,5,5,364,4
V,5,6,65,5
V,5,7,948,6
T,6,10000,10000
V,6,1,40
V,6,2,441,1
V,6,3,24,2
V,6,4,1202,3
V,6,5,117,4
V,6,6,566,5
V,6,7,359,6
V,6,8,518,7
V,6,9,3996,8
V,6,10,493,9
T,7,20000,20000
V,7,1,2167
V,7,2,53,1
V,7,3,660,2
V,7,4,1148,3
V,7,5,272,4
V,7,6,6022,5
V,7,7,878,6
V,7,8,1436,7
V,7,9,2455,8
V,7,10,1214,9
T,8,20000,20000
V,8,1,233
V,8,2,1016,1
V,8,3,623,2
V,8,4,1884,3
V,8,5,64,4
V,8,6,205,5
V,8,7,214,6
T,9,20000,20000
V,9,1,1129
V,9,2,6695,1
V,9,3,484,2
V,9,4,704,3
V,9,5,5150,4
V,9,6,211,5
T,10,20000,20000
V,10,1,96
V,10,2,65,1
V,10,3,96,2
V,10,4,103,3
V,10,5,7,4
V,10,6,3,5
V,10,7,229,6
T,11,100000,100000
V,11,1,4565
V,11,2,9469,1
V,11,3,2533,2
V,11,4,597,3
V,11,5,1393,4
T,12,100000,100000
V,12,1,2662
V,12,2,289,1
V,12,3,399,2
V,12,4,2410,3
V,12,5,694,4
V,12,6,2062,5
