T,1,10000,10000
V,1,1,84
V,1,2,95,1
V,1,3,148,2
V,1,4,105,3
V,1,5,73,4
V,1,6,523,5
T,2,10000,10000
V,2,1,229
V,2,2,1191,1
V,2,3,791,2
V,2,4,2582,3
V,2,5,91,4
V,2,6,4691,5
T,3,20000,20000
V,3,1,1165
V,3,2,1621,1
V,3,3,492,2
V,3,4,68,3
V,3,5,189,4
V,3,6,392,5
V,3,7,4327,6
V,3,8,681,7
V,3,9,1316,8
V,3,10,1155,9
T,4,20000,20000
V,4,1,2687
V,4,2,8079,1
V,4,3,507,2
V,4,4,2592,3
V,4,5,1220,4
T,5,20000,20000
V,5,1,2568
V,5,2,182,1
V,5,3,543,2
V,5,4,1143,3
V,5,5,23,4
V,5,6,224,5
V,5,7,244,6
V,5,8,408,7
T,6,20000,20000
V,6,1,164
V,6,2,1,1
V,6,3,119,2
V,6,4,21,3
V,6,5,32,4
V,6,6,54,5
V,6,7,172,6
T,7,20000,20000
V,7,1,533
V,7,2,128,1
V,7,3,5586,2
V,7,4,2550,3
V,7,5,1150,4
V,7,6,1000,5
V,7,7,748,6
V,7,8,5791,7
T,8,20000,20000
V,8,1,703
V,8,2,858,1
V,8,3,1132,2
V,8,4,647,3
V,8,5,140,4
V,8,6,63,5
V,8,7,78,6
T,9,20000,20000
V,9,1,409
V,9,2,171,1
V,9,3,863,2
V,9,4,14,3
V,9,5,19,4
V,9,6,705,5
V,9,7,40,6
T,10,20000,20000
V,10,1,660
V,10,2,2961,1
V,10,3,892,2
V,10,4,3310,3
V,10,5,1282,4
V,10,6,579,5
V,10,7,65,6
V,10,8,2621,7
V,10,9,254,8
T,11,100000,100000
V,11,1,257
V,11,2,482,1
V,11,3,1294,2
V,11,4,344,3
V,11,5,3940,4
V,11,6,814,5
T,12,100000,100000
V,12,1,14179
V,12,2,7178,1
V,12,3,1347,2
V,12,4,674,3
V,12,5,1874,4
V,12,6,154,5
