T,1,5000,5000
V,1,1,317
V,1,2,391,1
V,1,3,150,2
V,1,4,273,3
V,1,5,16,4
T,2,10000,10000
V,2,1,578
V,2,2,134,1
V,2,3,60,2
V,2,4,379,3
V,2,5,333,4
V,2,6,1774,5
V,2,7,243,6
V,2,8,1409,7
V,2,9,119,8
T,3,10000,10000
V,3,1,1797
V,3,2,113,1
V,3,3,132,2
V,3,4,469,3
V,3,5,4107,4
T,4,10000,10000
V,4,1,2491
V,4,2,167,1
V,4,3,44,2
V,4,4,269,3
V,4,5,93,4
V,4,6,1124,5
V,4,7,265,6
V,4,8,76,7
T,5,10000,10000
V,5,1,57
V,5,2,224,1
V,5,3,365,2
V,5,4,145,3
V,5,5,39,4
V,5,6,295,5
V,5,7,316,6
V,5,8,232,7
T,6,20000,20000
V,6,1,5743
V,6,2,1683,1
V,6,3,1079,2
V,6,4,2384,3
V,6,5,323,4
V,6,6,884,5
V,6,7,350,6
V,6,8,8,7
T,7,20000,20000
V,7,1,1216
V,7,2,124,1
V,7,3,599,2
V,7,4,145,3
V,7,5,46,4
V,7,6,1,5
T,8,20000,20000
V,8,1,379
V,8,2,2212,1
V,8,3,4934,2
V,8,4,156,3
V,8,5,1492,4
T,9,20000,20000
V,9,1,418
V,9,2,946,1
V,9,3,887,2
V,9,4,1076,3
V,9,5,220,4
V,9,6,1055,5
V,9,7,15,6
T,10,100000,100000
V,10,1,4047
V,10,2,5306,1
V,10,3,3529,2
V,10,4,3556,3
V,10,5,342,4
V,10,6,12217,5
V,10,7,6883,6
V,10,8,7577,7
V,10,9,569,8
T,11,100000,100000
V,11,1,2210
V,11,2,2939,1
V,11,3,3853,2
V,11,4,1185,3
V,11,5,4223,4
V,11,6,3606,5
V,11,7,5449,6
T,12,100000,100000
V,12,1,30122
V,12,2,378,1
V,12,3,6949,2
V,12,4,722,3
V,12,5,2632,4
V,12,6,1362,5
V,12,7,387,6
V,12,8,26979,7
