T,1,1000,1000
V,1,1,8
V,1,2,5,1
V,1,3,21,2
V,1,4,6,3
V,1,5,3,4
V,1,6,1,5
T,2,10000,10000
V,2,1,1
V,2,2,9,1
V,2,3,3,2
V,2,4,24,3
V,2,5,3,4
V,2,6,5,5
T,3,10000,10000
V,3,1,1397
V,3,2,647,1
V,3,3,231,2
V,3,4,89,3
V,3,5,87,4
V,3,6,87,5
V,3,7,73,6
V,3,8,50,7
V,3,9,42,8
T,4,10000,10000
V,4,1,310
V,4,2,54,1
V,4,3,98,2
V,4,4,32,3
V,4,5,54,4
V,4,6,99,5
V,4,7,138,6
V,4,8,87,7
V,4,9,2,8
T,5,10000,10000
V,5,1,34
V,5,2,14,1
V,5,3,23,2
V,5,4,34,3
V,5,5,58,4
T,6,10000,10000
V,6,1,1219
V,6,2,975,1
V,6,3,1643,2
V,6,4,87,3
V,6,5,136,4
V,6,6,212,5
T,7,10000,10000
V,7,1,9
V,7,2,61,1
V,7,3,11,2
V,7,4,2,3
V,7,5,35,4
T,8,20000,20000
V,8,1,438
V,8,2,356,1
V,8,3,33,2
V,8,4,95,3
V,8,5,26,4
V,8,6,20,5
V,8,7,13,6
T,9,20000,20000
V,9,1,281
V,9,2,945,1
V,9,3,285,2
V,9,4,406,3
V,9,5,79,4
V,9,6,171,5
V,9,7,1559,6
V,9,8,288,7
V,9,9,519,8
V,9,10,971,9
T,10,20000,20000
V,10,1,536
V,10,2,148,1
V,10,3,789,2
V,10,4,1859,3
V,10,5,941,4
T,11,20000,20000
V,11,1,48
V,11,2,490,1
V,11,3,420,2
V,11,4,517,3
V,11,5,1197,4
T,12,100000,100000
V,12,1,2099
V,12,2,2861,1
V,12,3,268,2
V,12,4,12397,3
V,12,5,8369,4
V,12,6,3488,5
V,12,7,304,6
T,13,100000,100000
V,13,1,300
V,13,2,569,1
V,13,3,212,2
V,13,4,2787,3
V,13,5,457,4
T,14,100000,100000
V,14,1,26867
V,14,2,6846,1
V,14,3,6019,2
V,14,4,14549,3
V,14,5,3400,4
T,15,100000,100000
V,15,1,6759
V,15,2,9161,1
V,15,3,4902,2
V,15,4,417,3
V,15,5,7275,4
V,15,6,838,5
V,15,7,1838,6
T,16,200000,200000
V,16,1,2742
V,16,2,255,1
V,16,3,1053,2
V,16,4,2,3
V,16,5,2629,4
V,16,6,1794,5
