T,1,2000,2000
V,1,1,1
V,1,2,74,1
V,1,3,33,2
V,1,4,26,3
V,1,5,89,4
V,1,6,47,5
T,2,5000,5000
V,2,1,63
V,2,2,30,1
V,2,3,62,2
V,2,4,157,3
V,2,5,136,4
V,2,6,41,5
V,2,7,85,6
V,2,8,209,7
V,2,9,255,8
T,3,10000,10000
V,3,1,424
V,3,2,95,1
V,3,3,49,2
V,3,4,48,3
V,3,5,110,4
T,4,10000,10000
V,4,1,171
V,4,2,238,1
V,4,3,3,2
V,4,4,426,3
V,4,5,113,4
V,4,6,371,5
V,4,7,112,6
T,5,10000,10000
V,5,1,646
V,5,2,193,1
V,5,3,406,2
V,5,4,35,3
V,5,5,42,4
V,5,6,325,5
T,6,10000,10000
V,6,1,29
V,6,2,3,1
V,6,3,4,2
V,6,4,19,3
V,6,5,11,4
V,6,6,11,5
V,6,7,10,6
V,6,8,12,7
V,6,9,23,8
V,6,10,1,9
T,7,10000,10000
V,7,1,233
V,7,2,71,1
V,7,3,285,2
V,7,4,199,3
V,7,5,338,4
V,7,6,3,5
V,7,7,366,6
V,7,8,702,7
T,8,10000,10000
V,8,1,305
V,8,2,481,1
V,8,3,105,2
V,8,4,659,3
V,8,5,110,4
V,8,6,2645,5
V,8,7,202,6
T,9,20000,20000
V,9,1,76
V,9,2,209,1
V,9,3,22,2
V,9,4,2179,3
V,9,5,229,4
V,9,6,102,5
V,9,7,329,6
V,9,8,103,7
T,10,20000,20000
V,10,1,321
V,10,2,205,1
V,10,3,235,2
V,10,4,177,3
V,10,5,234,4
T,11,20000,20000
V,11,1,133
V,11,2,869,1
V,11,3,1059,2
V,11,4,774,3
V,11,5,1239,4
V,11,6,182,5
T,12,20000,20000
V,12,1,1471
V,12,2,1576,1
V,12,3,1740,2
V,12,4,2326,3
V,12,5,179,4
V,12,6,311,5
V,12,7,257,6
V,12,8,491,7
V,12,9,958,8
T,13,20000,20000
V,13,1,113
V,13,2,132,1
V,13,3,539,2
V,13,4,1246,3
V,13,5,210,4
V,13,6,74,5
T,14,100000,100000
V,14,1,556
V,14,2,254,1
V,14,3,906,2
V,14,4,2223,3
V,14,5,849,4
V,14,6,60,5
V,14,7,400,6
V,14,8,195,7
V,14,9,1265,8
T,15,100000,100000
V,15,1,666
V,15,2,1566,1
V,15,3,569,2
V,15,4,2721,3
V,15,5,464,4
V,15,6,596,5
V,15,7,1894,6
V,15,8,1498,7
V,15,9,1109,8
V,15,10,2327,9
T,16,100000,100000
V,16,1,3985
V,16,2,1215,1
V,16,3,367,2
V,16,4,4576,3
V,16,5,3483,4
V,16,6,613,5
V,16,7,1539,6
V,16,8,2614,7
