T,1,2000,2000
V,1,1,66
V,1,2,110,1
V,1,3,527,2
V,1,4,171,3
V,1,5,38,4
V,1,6,3,5
V,1,7,27,6
V,1,8,126,7
V,1,9,14,8
T,2,10000,10000
V,2,1,30
V,2,2,4,1
V,2,3,23,2
V,2,4,3,3
V,2,5,4,4
V,2,6,28,5
V,2,7,5,6
V,2,8,7,7
V,2,9,5,8
V,2,10,9,9
T,3,10000,10000
V,3,1,135
V,3,2,1224,1
V,3,3,141,2
V,3,4,491,3
V,3,5,2107,4
V,3,6,481,5
T,4,20000,20000
V,4,1,253
V,4,2,108,1
V,4,3,79,2
V,4,4,217,3
V,4,5,22,4
V,4,6,302,5
V,4,7,44,6
V,4,8,59,7
T,5,20000,20000
V,5,1,209
V,5,2,1,1
V,5,3,103,2
V,5,4,318,3
V,5,5,153,4
V,5,6,658,5
V,5,7,414,6
T,6,20000,20000
V,6,1,509
V,6,2,932,1
V,6,3,152,2
V,6,4,898,3
V,6,5,304,4
V,6,6,429,5
V,6,7,295,6
V,6,8,246,7
V,6,9,246,8
T,7,20000,20000
V,7,1,94
V,7,2,20,1
V,7,3,477,2
V,7,4,80,3
V,7,5,135,4
V,7,6,508,5
V,7,7,153,6
V,7,8,33,7
T,8,20000,20000
V,8,1,267
V,8,2,236,1
V,8,3,1747,2
V,8,4,990,3
V,8,5,1107,4
V,8,6,2023,5
T,9,20000,20000
V,9,1,3
V,9,2,5,1
V,9,3,16,2
V,9,4,6,3
V,9,5,7,4
V,9,6,12,5
V,9,7,13,6
V,9,8,14,7
V,9,9,9,8
T,10,20000,20000
V,10,1,286
V,10,2,93,1
V,10,3,336,2
V,10,4,205,3
V,10,5,135,4
V,10,6,371,5
V,10,7,43,6
T,11,100000,100000
V,11,1,132
V,11,2,591,1
V,11,3,3771,2
V,11,4,7291,3
V,11,5,1732,4
V,11,6,1153,5
T,12,100000,100000
V,12,1,4733
V,12,2,105,1
V,12,3,1402,2
V,12,4,2010,3
V,12,5,2942,4
V,12,6,169,5
T,13,100000,100000
V,13,1,233
V,13,2,96,1
V,13,3,1703,2
V,13,4,276,3
V,13,5,1049,4
V,13,6,4125,5
V,13,7,552,6
V,13,8,2549,7
T,14,100000,100000
V,14,1,27680
V,14,2,7880,1
V,14,3,1340,2
V,14,4,5574,3
V,14,5,3109,4
V,14,6,3269,5
V,14,7,1014,6
T,15,100000,100000
V,15,1,24
V,15,2,59,1
V,15,3,26,2
V,15,4,9,3
V,15,5,41,4
V,15,6,10,5
V,15,7,3,6
V,15,8,6,7
V,15,9,99,8
V,15,10,26,9
T,16,200000,200000
V,16,1,8168
V,16,2,1199,1
V,16,3,8512,2
V,16,4,1442,3
V,16,5,2072,4
V,16,6,148,5
