T,1,10000,10000
V,1,1,336
V,1,2,454,1
V,1,3,227,2
V,1,4,42,3
V,1,5,53,4
T,2,10000,10000
V,2,1,60
V,2,2,254,1
V,2,3,82,2
V,2,4,199,3
V,2,5,419,4
T,3,10000,10000
V,3,1,137
V,3,2,29,1
V,3,3,265,2
V,3,4,51,3
V,3,5,469,4
T,4,20000,20000
V,4,1,487
V,4,2,26,1
V,4,3,15,2
V,4,4,70,3
V,4,5,120,4
V,4,6,238,5
V,4,7,41,6
V,4,8,111,7
V,4,9,265,8
V,4,10,450,9
T,5,20000,20000
V,5,1,53
V,5,2,32,1
V,5,3,116,2
V,5,4,190,3
V,5,5,16,4
V,5,6,144,5
V,5,7,103,6
V,5,8,2,7
V,5,9,107,8
T,6,20000,20000
V,6,1,1233
V,6,2,4235,1
V,6,3,36,2
V,6,4,1764,3
V,6,5,505,4
T,7,100000,100000
V,7,1,408
V,7,2,2299,1
V,7,3,902,2
V,7,4,1490,3
V,7,5,312,4
T,8,100000,100000
V,8,1,951
V,8,2,654,1
V,8,3,1359,2
V,8,4,4418,3
V,8,5,17338,4
V,8,6,1343,5
T,9,100000,100000
V,9,1,268
V,9,2,1644,1
V,9,3,5214,2
V,9,4,1740,3
V,9,5,1526,4
T,10,100000,100000
V,10,1,363
V,10,2,820,1
V,10,3,1236,2
V,10,4,1586,3
V,10,5,2326,4
T,11,100000,100000
V,11,1,475
V,11,2,4210,1
V,11,3,4838,2
V,11,4,3268,3
V,11,5,4957,4
V,11,6,5097,5
V,11,7,934,6
V,11,8,284,7
T,12,100000,100000
V,12,1,758
V,12,2,810,1
V,12,3,47,2
V,12,4,3075,3
V,12,5,655,4
