T,1,2000,2000
V,1,1,188
V,1,2,85,1
V,1,3,143,2
V,1,4,133,3
V,1,5,18,4
V,1,6,103,5
V,1,7,98,6
T,2,5000,5000
V,2,1,2
V,2,2,11,1
V,2,3,16,2
V,2,4,2,3
V,2,5,36,4
V,2,6,8,5
V,2,7,18,6
V,2,8,23,7
V,2,9,49,8
T,3,10000,10000
V,3,1,19
V,3,2,46,1
V,3,3,9,2
V,3,4,102,3
V,3,5,16,4
V,3,6,15,5
V,3,7,80,6
V,3,8,21,7
V,3,9,13,8
T,4,10000,10000
V,4,1,476
V,4,2,196,1
V,4,3,223,2
V,4,4,18,3
V,4,5,664,4
V,4,6,360,5
V,4,7,106,6
V,4,8,3,7
T,5,10000,10000
V,5,1,61
V,5,2,142,1
V,5,3,263,2
V,5,4,217,3
V,5,5,9,4
V,5,6,41,5
V,5,7,51,6
T,6,20000,20000
V,6,1,166
V,6,2,74,1
V,6,3,60,2
V,6,4,188,3
V,6,5,165,4
V,6,6,126,5
V,6,7,115,6
V,6,8,173,7
V,6,9,127,8
V,6,10,14,9
T,7,20000,20000
V,7,1,386
V,7,2,97,1
V,7,3,39,2
V,7,4,11,3
V,7,5,106,4
V,7,6,98,5
V,7,7,123,6
V,7,8,19,7
V,7,9,241,8
T,8,20000,20000
V,8,1,166
V,8,2,42,1
V,8,3,1,2
V,8,4,32,3
V,8,5,131,4
T,9,20000,20000
V,9,1,280
V,9,2,168,1
V,9,3,900,2
V,9,4,2,3
V,9,5,1623,4
V,9,6,2175,5
V,9,7,134,6
T,10,100000,100000
V,10,1,4894
V,10,2,986,1
V,10,3,178,2
V,10,4,2038,3
V,10,5,815,4
T,11,100000,100000
V,11,1,2521
V,11,2,3048,1
V,11,3,3622,2
V,11,4,741,3
V,11,5,1059,4
T,12,200000,200000
V,12,1,6369
V,12,2,7672,1
V,12,3,2470,2
V,12,4,23398,3
V,12,5,2058,4
V,12,6,1234,5
V,12,7,11756,6
