T,1,1000,1000
V,1,1,4
V,1,2,1,1
V,1,3,2,2
V,1,4,1,3
V,1,5,2,4
T,2,2000,2000
V,2,1,1
V,2,2,1,1
V,2,3,1,2
V,2,4,1,3
V,2,5,1,4
V,2,6,1,5
V,2,7,1,6
V,2,8,1,7
V,2,9,1,8
V,2,10,1,9
T,3,10000,10000
V,3,1,127
V,3,2,281,1
V,3,3,25,2
V,3,4,2122,3
V,3,5,52,4
V,3,6,610,5
V,3,7,39,6
T,4,10000,10000
V,4,1,5
V,4,2,6,1
V,4,3,3,2
V,4,4,6,3
V,4,5,4,4
V,4,6,19,5
V,4,7,7,6
V,4,8,13,7
T,5,10000,10000
V,5,1,19
V,5,2,297,1
V,5,3,123,2
V,5,4,28,3
V,5,5,19,4
T,6,10000,10000
V,6,1,767
V,6,2,210,1
V,6,3,36,2
V,6,4,194,3
V,6,5,148,4
V,6,6,916,5
V,6,7,894,6
T,7,20000,20000
V,7,1,2928
V,7,2,2816,1
V,7,3,1262,2
V,7,4,797,3
V,7,5,494,4
V,7,6,90,5
T,8,20000,20000
V,8,1,361
V,8,2,211,1
V,8,3,268,2
V,8,4,335,3
V,8,5,642,4
V,8,6,141,5
V,8,7,26,6
V,8,8,21,7
V,8,9,572,8
T,9,100000,100000
V,9,1,1626
V,9,2,304,1
V,9,3,7896,2
V,9,4,3320,3
V,9,5,2640,4
T,10,100000,100000
V,10,1,17947
V,10,2,2310,1
V,10,3,630,2
V,10,4,3088,3
V,10,5,164,4
V,10,6,825,5
V,10,7,2903,6
V,10,8,12167,7
V,10,9,17624,8
V,10,10,6683,9
T,11,100000,100000
V,11,1,169
V,11,2,662,1
V,11,3,1971,2
V,11,4,1079,3
V,11,5,374,4
T,12,100000,100000
V,12,1,12247
V,12,2,2282,1
V,12,3,652,2
V,12,4,1235,3
V,12,5,5640,4
V,12,6,2896,5
V,12,7,2232,6
V,12,8,2945,7
