T,1,1000,1000
V,1,1,13
V,1,2,99,1
V,1,3,20,2
V,1,4,6,3
V,1,5,34,4
V,1,6,20,5
V,1,7,32,6
T,2,1000,1000
V,2,1,16
V,2,2,20,1
V,2,3,5,2
V,2,4,57,3
V,2,5,51,4
V,2,6,77,5
V,2,7,29,6
V,2,8,14,7
T,3,2000,2000
V,3,1,179
V,3,2,47,1
V,3,3,215,2
V,3,4,2,3
V,3,5,26,4
V,3,6,15,5
V,3,7,68,6
V,3,8,168,7
T,4,10000,10000
V,4,1,29
V,4,2,8,1
V,4,3,1,2
V,4,4,2,3
V,4,5,2,4
V,4,6,4,5
V,4,7,8,6
V,4,8,5,7
T,5,10000,10000
V,5,1,635
V,5,2,37,1
V,5,3,56,2
V,5,4,5,3
V,5,5,131,4
V,5,6,87,5
V,5,7,442,6
V,5,8,52,7
V,5,9,135,8
T,6,20000,20000
V,6,1,558
V,6,2,66,1
V,6,3,481,2
V,6,4,264,3
V,6,5,359,4
V,6,6,827,5
V,6,7,421,6
V,6,8,87,7
V,6,9,113,8
V,6,10,368,9
T,7,20000,20000
V,7,1,141
V,7,2,71,1
V,7,3,923,2
V,7,4,145,3
V,7,5,480,4
V,7,6,1507,5
V,7,7,693,6
V,7,8,365,7
V,7,9,397,8
V,7,10,1298,9
T,8,20000,20000
V,8,1,44
V,8,2,15,1
V,8,3,22,2
V,8,4,2,3
V,8,5,100,4
V,8,6,47,5
V,8,7,89,6
V,8,8,7,7
T,9,20000,20000
V,9,1,44
V,9,2,16,1
V,9,3,58,2
V,9,4,8,3
V,9,5,23,4
V,9,6,3,5
V,9,7,34,6
T,10,20000,20000
V,10,1,93
V,10,2,162,1
V,10,3,12,2
V,10,4,477,3
V,10,5,200,4
V,10,6,354,5
V,10,7,113,6
V,10,8,117,7
V,10,9,247,8
V,10,10,11,9
T,11,50000,50000
V,11,1,4603
V,11,2,38,1
V,11,3,412,2
V,11,4,1965,3
V,11,5,19727,4
V,11,6,327,5
V,11,7,1077,6
T,12,100000,100000
V,12,1,1006
V,12,2,1073,1
V,12,3,762,2
V,12,4,859,3
V,12,5,9586,4
V,12,6,1923,5
V,12,7,1583,6
V,12,8,3723,7
V,12,9,3458,8
