T,1,1000,1000
V,1,1,47
V,1,2,134,1
V,1,3,219,2
V,1,4,56,3
V,1,5,27,4
V,1,6,38,5
V,1,7,59,6
V,1,8,14,7
T,2,5000,5000
V,2,1,11
V,2,2,8,1
V,2,3,9,2
V,2,4,2,3
V,2,5,22,4
T,3,10000,10000
V,3,1,463
V,3,2,86,1
V,3,3,117,2
V,3,4,133,3
V,3,5,158,4
V,3,6,172,5
T,4,10000,10000
V,4,1,32
V,4,2,71,1
V,4,3,138,2
V,4,4,11,3
V,4,5,62,4
V,4,6,146,5
V,4,7,195,6
V,4,8,11,7
V,4,9,6,8
V,4,10,99,9
T,5,10000,10000
V,5,1,51
V,5,2,154,1
V,5,3,25,2
V,5,4,32,3
V,5,5,25,4
V,5,6,15,5
T,6,20000,20000
V,6,1,109
V,6,2,161,1
V,6,3,6,2
V,6,4,70,3
V,6,5,15,4
V,6,6,6,5
V,6,7,14,6
T,7,50000,50000
V,7,1,1223
V,7,2,5670,1
V,7,3,3588,2
V,7,4,3574,3
V,7,5,1949,4
V,7,6,633,5
T,8,100000,100000
V,8,1,2586
V,8,2,3344,1
V,8,3,1861,2
V,8,4,1160,3
V,8,5,1784,4
V,8,6,256,5
T,9,100000,100000
V,9,1,399
V,9,2,2844,1
V,9,3,1258,2
V,9,4,139,3
V,9,5,328,4
V,9,6,3589,5
V,9,7,619,6
T,10,100000,100000
V,10,1,4022
V,10,2,744,1
V,10,3,2248,2
V,10,4,29,3
V,10,5,667,4
T,11,100000,100000
V,11,1,840
V,11,2,493,1
V,11,3,1841,2
V,11,4,430,3
V,11,5,385,4
V,11,6,129,5
V,11,7,353,6
V,11,8,537,7
T,12,100000,100000
V,12,1,4620
V,12,2,6336,1
V,12,3,5795,2
V,12,4,1609,3
V,12,5,13017,4
V,12,6,12359,5
V,12,7,8921,6
V,12,8,19973,7
V,12,9,3213,8
V,12,10,14449,9
