T,1,1000,1000
V,1,1,46
V,1,2,92,1
V,1,3,40,2
V,1,4,62,3
V,1,5,12,4
V,1,6,88,5
V,1,7,37,6
V,1,8,314,7
T,2,10000,10000
V,2,1,60
V,2,2,6,1
V,2,3,4,2
V,2,4,34,3
V,2,5,60,4
V,2,6,91,5
V,2,7,12,6
T,3,10000,10000
V,3,1,9
V,3,2,1,1
V,3,3,67,2
V,3,4,5,3
V,3,5,1,4
V,3,6,12,5
V,3,7,11,6
V,3,8,34,7
V,3,9,11,8
T,4,10000,10000
V,4,1,192
V,4,2,343,1
V,4,3,24,2
V,4,4,82,3
V,4,5,433,4
V,4,6,70,5
T,5,20000,20000
V,5,1,1663
V,5,2,23,1
V,5,3,30,2
V,5,4,483,3
V,5,5,166,4
V,5,6,420,5
V,5,7,2142,6
T,6,20000,20000
V,6,1,441
V,6,2,277,1
V,6,3,17,2
V,6,4,609,3
V,6,5,1258,4
V,6,6,592,5
V,6,7,348,6
V,6,8,389,7
V,6,9,64,8
T,7,20000,20000
V,7,1,2459
V,7,2,428,1
V,7,3,596,2
V,7,4,1505,3
V,7,5,3799,4
V,7,6,42,5
V,7,7,606,6
V,7,8,262,7
V,7,9,1410,8
T,8,20000,20000
V,8,1,4
V,8,2,3,1
V,8,3,34,2
V,8,4,10,3
V,8,5,2,4
V,8,6,46,5
V,8,7,89,6
V,8,8,40,7
V,8,9,20,8
V,8,10,16,9
T,9,50000,50000
V,9,1,724
V,9,2,272,1
V,9,3,957,2
V,9,4,931,3
V,9,5,1141,4
T,10,50000,50000
V,10,1,240
V,10,2,106,1
V,10,3,218,2
V,10,4,78,3
V,10,5,47,4
V,10,6,164,5
V,10,7,270,6
V,10,8,49,7
T,11,100000,100000
V,11,1,9869
V,11,2,6530,1
V,11,3,3261,2
V,11,4,10516,3
V,11,5,4598,4
T,12,100000,100000
V,12,1,2084
V,12,2,1534,1
V,12,3,572,2
V,12,4,1505,3
V,12,5,25,4
V,12,6,1258,5
V,12,7,2171,6
V,12,8,101,7
