T,1,2000,2000
V,1,1,86
V,1,2,4,1
V,1,3,11,2
V,1,4,6,3
V,1,5,6,4
V,1,6,24,5
V,1,7,2,6
V,1,8,5,7
V,1,9,97,8
T,2,10000,10000
V,2,1,726
V,2,2,1127,1
V,2,3,92,2
V,2,4,634,3
V,2,5,550,4
T,3,10000,10000
V,3,1,74
V,3,2,106,1
V,3,3,264,2
V,3,4,119,3
V,3,5,295,4
V,3,6,188,5
V,3,7,275,6
T,4,20000,20000
V,4,1,671
V,4,2,169,1
V,4,3,109,2
V,4,4,313,3
V,4,5,112,4
V,4,6,206,5
V,4,7,112,6
T,5,20000,20000
V,5,1,296
V,5,2,1276,1
V,5,3,1085,2
V,5,4,1523,3
V,5,5,1202,4
V,5,6,620,5
V,5,7,297,6
T,6,100000,100000
V,6,1,700
V,6,2,194,1
V,6,3,175,2
V,6,4,236,3
V,6,5,2586,4
