T,1,10000,10000
V,1,1,173
V,1,2,48,1
V,1,3,231,2
V,1,4,266,3
V,1,5,31,4
V,1,6,56,5
V,1,7,24,6
T,2,10000,10000
V,2,1,63
V,2,2,92,1
V,2,3,3,2
V,2,4,148,3
V,2,5,59,4
V,2,6,81,5
V,2,7,150,6
V,2,8,186,7
T,3,10000,10000
V,3,1,794
V,3,2,954,1
V,3,3,35,2
V,3,4,76,3
V,3,5,116,4
V,3,6,276,5
T,4,20000,20000
V,4,1,311
V,4,2,372,1
V,4,3,2,2
V,4,4,398,3
V,4,5,124,4
V,4,6,82,5
V,4,7,546,6
V,4,8,1266,7
V,4,9,2557,8
T,5,1000000,1000000
V,5,1,8346
V,5,2,2047,1
V,5,3,7338,2
V,5,4,336,3
V,5,5,2358,4
V,5,6,910,5
T,6,1000000,1000000
V,6,1,21887
V,6,2,23801,1
V,6,3,13930,2
V,6,4,26454,3
V,6,5,105310,4
V,6,6,34192,5
V,6,7,49297,6
V,6,8,36181,7
