T,1,10000,10000
V,1,1,180
V,1,2,112,1
V,1,3,176,2
V,1,4,30,3
V,1,5,460,4
T,2,10000,10000
V,2,1,560
V,2,2,8,1
V,2,3,912,2
V,2,4,1052,3
V,2,5,775,4
V,2,6,366,5
T,3,10000,10000
V,3,1,262
V,3,2,114,1
V,3,3,434,2
V,3,4,256,3
V,3,5,698,4
V,3,6,73,5
V,3,7,82,6
V,3,8,424,7
V,3,9,14,8
T,4,100000,100000
V,4,1,158
V,4,2,208,1
V,4,3,54,2
V,4,4,18,3
V,4,5,373,4
V,4,6,266,5
V,4,7,154,6
V,4,8,44,7
T,5,100000,100000
V,5,1,724
V,5,2,56,1
V,5,3,845,2
V,5,4,3238,3
V,5,5,597,4
V,5,6,4674,5
V,5,7,164,6
V,5,8,1332,7
V,5,9,125,8
V,5,10,149,9
T,6,1000000,1000000
V,6,1,51195
V,6,2,68788,1
V,6,3,1779,2
V,6,4,3124,3
V,6,5,45760,4
