T,1,1000,1000
V,1,1,1
V,1,2,5,1
V,1,3,10,2
V,1,4,2,3
V,1,5,2,4
V,1,6,3,5
T,2,10000,10000
V,2,1,350
V,2,2,112,1
V,2,3,281,2
V,2,4,178,3
V,2,5,744,4
T,3,20000,20000
V,3,1,78
V,3,2,564,1
V,3,3,301,2
V,3,4,94,3
V,3,5,323,4
V,3,6,405,5
T,4,20000,20000
V,4,1,2323
V,4,2,110,1
V,4,3,1661,2
V,4,4,228,3
V,4,5,1023,4
V,4,6,762,5
T,5,20000,20000
V,5,1,331
V,5,2,149,1
V,5,3,5283,2
V,5,4,20,3
V,5,5,1780,4
T,6,100000,100000
V,6,1,2489
V,6,2,692,1
V,6,3,37,2
V,6,4,630,3
V,6,5,453,4
