T,1,20000,20000
V,1,1,707
V,1,2,8,1
V,1,3,74,2
V,1,4,469,3
V,1,5,792,4
T,2,20000,20000
V,2,1,37
V,2,2,43,1
V,2,3,8,2
V,2,4,151,3
V,2,5,476,4
V,2,6,11,5
V,2,7,687,6
V,2,8,379,7
V,2,9,208,8
V,2,10,109,9
T,3,20000,20000
V,3,1,36
V,3,2,34,1
V,3,3,238,2
V,3,4,28,3
V,3,5,825,4
V,3,6,283,5
T,4,100000,100000
V,4,1,7427
V,4,2,2458,1
V,4,3,10130,2
V,4,4,2,3
V,4,5,10991,4
T,5,100000,100000
V,5,1,973
V,5,2,1017,1
V,5,3,4127,2
V,5,4,3447,3
V,5,5,6992,4
V,5,6,2077,5
V,5,7,5722,6
V,5,8,372,7
V,5,9,3145,8
V,5,10,1484,9
T,6,1000000,1000000
V,6,1,567
V,6,2,5322,1
V,6,3,42525,2
V,6,4,196,3
V,6,5,19982,4
V,6,6,35053,5
V,6,7,13263,6
