T,1,1000,1000
V,1,1,17
V,1,2,1,1
V,1,3,16,2
V,1,4,20,3
V,1,5,1,4
V,1,6,2,5
T,2,10000,10000
V,2,1,4
V,2,2,8,1
V,2,3,3,2
V,2,4,20,3
V,2,5,21,4
V,2,6,14,5
V,2,7,42,6
V,2,8,4,7
V,2,9,6,8
V,2,10,1,9
T,3,10000,10000
V,3,1,3
V,3,2,31,1
V,3,3,26,2
V,3,4,51,3
V,3,5,88,4
V,3,6,31,5
V,3,7,12,6
V,3,8,107,7
V,3,9,6,8
T,4,10000,10000
V,4,1,143
V,4,2,83,1
V,4,3,214,2
V,4,4,334,3
V,4,5,219,4
V,4,6,3,5
V,4,7,298,6
T,5,10000,10000
V,5,1,22
V,5,2,56,1
V,5,3,12,2
V,5,4,10,3
V,5,5,65,4
V,5,6,20,5
V,5,7,120,6
V,5,8,9,7
T,6,10000,10000
V,6,1,2
V,6,2,24,1
V,6,3,18,2
V,6,4,3,3
V,6,5,17,4
V,6,6,29,5
V,6,7,32,6
V,6,8,15,7
V,6,9,4,8
V,6,10,7,9
T,7,10000,10000
V,7,1,23
V,7,2,5,1
V,7,3,13,2
V,7,4,14,3
V,7,5,27,4
V,7,6,9,5
V,7,7,1,6
V,7,8,101,7
V,7,9,24,8
V,7,10,12,9
T,8,10000,10000
V,8,1,834
V,8,2,430,1
V,8,3,249,2
V,8,4,1,3
V,8,5,120,4
V,8,6,22,5
T,9,10000,10000
V,9,1,38
V,9,2,1,1
V,9,3,23,2
V,9,4,99,3
V,9,5,45,4
V,9,6,4,5
V,9,7,3,6
T,10,10000,10000
V,10,1,12
V,10,2,16,1
V,10,3,53,2
V,10,4,62,3
V,10,5,1,4
T,11,10000,10000
V,11,1,2
V,11,2,1,1
V,11,3,2,2
V,11,4,4,3
V,11,5,2,4
V,11,6,1,5
V,11,7,9,6
T,12,10000,10000
V,12,1,6
V,12,2,18,1
V,12,3,18,2
V,12,4,28,3
V,12,5,9,4
V,12,6,1,5
V,12,7,3,6
V,12,8,1,7
V,12,9,6,8
V,12,10,3,9
T,13,20000,20000
V,13,1,1299
V,13,2,332,1
V,13,3,672,2
V,13,4,41,3
V,13,5,177,4
V,13,6,267,5
V,13,7,179,6
V,13,8,35,7
V,13,9,353,8
V,13,10,541,9
T,14,20000,20000
V,14,1,276
V,14,2,129,1
V,14,3,381,2
V,14,4,141,3
V,14,5,563,4
V,14,6,174,5
V,14,7,437,6
V,14,8,47,7
V,14,9,175,8
V,14,10,540,9
T,15,20000,20000
V,15,1,19
V,15,2,2,1
V,15,3,32,2
V,15,4,161,3
V,15,5,56,4
V,15,6,51,5
V,15,7,159,6
V,15,8,28,7
T,16,20000,20000
V,16,1,56
V,16,2,652,1
V,16,3,1186,2
V,16,4,487,3
V,16,5,505,4
V,16,6,87,5
T,17,20000,20000
V,17,1,721
V,17,2,912,1
V,17,3,728,2
V,17,4,1377,3
V,17,5,89,4
V,17,6,926,5
T,18,20000,20000
V,18,1,151
V,18,2,14,1
V,18,3,120,2
V,18,4,54,3
V,18,5,90,4
V,18,6,243,5
V,18,7,5,6
V,18,8,107,7
V,18,9,75,8
V,18,10,429,9
T,19,20000,20000
V,19,1,15
V,19,2,71,1
V,19,3,15,2
V,19,4,7,3
V,19,5,7,4
V,19,6,12,5
V,19,7,69,6
V,19,8,26,7
T,20,50000,50000
V,20,1,6
V,20,2,20,1
V,20,3,86,2
V,20,4,9,3
V,20,5,51,4
V,20,6,197,5
V,20,7,85,6
V,20,8,106,7
T,21,100000,100000
V,21,1,852
V,21,2,219,1
V,21,3,894,2
V,21,4,743,3
V,21,5,551,4
V,21,6,813,5
V,21,7,2655,6
V,21,8,67,7
V,21,9,476,8
T,22,100000,100000
V,22,1,561
V,22,2,307,1
V,22,3,110,2
V,22,4,457,3
V,22,5,906,4
V,22,6,414,5
V,22,7,1043,6
V,22,8,623,7
V,22,9,2167,8
V,22,10,1434,9
T,23,100000,100000
V,23,1,3
V,23,2,721,1
V,23,3,1182,2
V,23,4,2272,3
V,23,5,243,4
V,23,6,813,5
V,23,7,2522,6
T,24,100000,100000
V,24,1,83
V,24,2,120,1
V,24,3,645,2
V,24,4,988,3
V,24,5,650,4
V,24,6,436,5
