T,1,5000,5000
V,1,1,97
V,1,2,15,1
V,1,3,2,2
V,1,4,3,3
V,1,5,62,4
V,1,6,7,5
V,1,7,15,6
V,1,8,33,7
V,1,9,59,8
T,2,10000,10000
V,2,1,9
V,2,2,83,1
V,2,3,57,2
V,2,4,93,3
V,2,5,74,4
V,2,6,4,5
V,2,7,57,6
T,3,10000,10000
V,3,1,15
V,3,2,31,1
V,3,3,29,2
V,3,4,59,3
V,3,5,16,4
V,3,6,6,5
V,3,7,4,6
V,3,8,7,7
V,3,9,6,8
V,3,10,59,9
T,4,20000,20000
V,4,1,45
V,4,2,20,1
V,4,3,7,2
V,4,4,10,3
V,4,5,9,4
V,4,6,9,5
T,5,20000,20000
V,5,1,1
V,5,2,6,1
V,5,3,1,2
V,5,4,3,3
V,5,5,4,4
V,5,6,2,5
V,5,7,1,6
V,5,8,2,7
V,5,9,16,8
V,5,10,1,9
T,6,20000,20000
V,6,1,501
V,6,2,264,1
V,6,3,107,2
V,6,4,400,3
V,6,5,390,4
V,6,6,375,5
T,7,20000,20000
V,7,1,401
V,7,2,24,1
V,7,3,140,2
V,7,4,285,3
V,7,5,210,4
V,7,6,152,5
V,7,7,268,6
T,8,20000,20000
V,8,1,2
V,8,2,2,1
V,8,3,2,2
V,8,4,1,3
V,8,5,5,4
V,8,6,14,5
V,8,7,6,6
T,9,20000,20000
V,9,1,1
V,9,2,22,1
V,9,3,153,2
V,9,4,90,3
V,9,5,117,4
V,9,6,56,5
V,9,7,45,6
V,9,8,29,7
V,9,9,65,8
V,9,10,66,9
T,10,20000,20000
V,10,1,2
V,10,2,5,1
V,10,3,2,2
V,10,4,2,3
V,10,5,2,4
V,10,6,2,5
V,10,7,2,6
V,10,8,1,7
V,10,9,1,8
V,10,10,2,9
T,11,20000,20000
V,11,1,12
V,11,2,239,1
V,11,3,120,2
V,11,4,494,3
V,11,5,334,4
V,11,6,132,5
V,11,7,45,6
T,12,20000,20000
V,12,1,492
V,12,2,154,1
V,12,3,223,2
V,12,4,46,3
V,12,5,88,4
T,13,20000,20000
V,13,1,255
V,13,2,23,1
V,13,3,46,2
V,13,4,29,3
V,13,5,35,4
V,13,6,18,5
V,13,7,52,6
T,14,20000,20000
V,14,1,214
V,14,2,5,1
V,14,3,45,2
V,14,4,5,3
V,14,5,362,4
V,14,6,272,5
V,14,7,150,6
T,15,20000,20000
V,15,1,76
V,15,2,88,1
V,15,3,76,2
V,15,4,4,3
V,15,5,39,4
V,15,6,332,5
V,15,7,21,6
V,15,8,38,7
V,15,9,71,8
T,16,20000,20000
V,16,1,366
V,16,2,76,1
V,16,3,35,2
V,16,4,2085,3
V,16,5,952,4
V,16,6,24,5
V,16,7,909,6
V,16,8,631,7
T,17,100000,100000
V,17,1,1669
V,17,2,1470,1
V,17,3,1794,2
V,17,4,539,3
V,17,5,3872,4
V,17,6,4009,5
V,17,7,604,6
T,18,100000,100000
V,18,1,133
V,18,2,3373,1
V,18,3,2412,2
V,18,4,732,3
V,18,5,2568,4
V,18,6,1257,5
T,19,100000,100000
V,19,1,93
V,19,2,84,1
V,19,3,486,2
V,19,4,60,3
V,19,5,72,4
V,19,6,780,5
V,19,7,219,6
V,19,8,46,7
V,19,9,65,8
V,19,10,93,9
T,20,100000,100000
V,20,1,3630
V,20,2,608,1
V,20,3,2426,2
V,20,4,1472,3
V,20,5,1177,4
V,20,6,336,5
V,20,7,2494,6
T,21,100000,100000
V,21,1,2679
V,21,2,1647,1
V,21,3,2106,2
V,21,4,5736,3
V,21,5,1150,4
V,21,6,2060,5
T,22,200000,200000
V,22,1,16
V,22,2,2061,1
V,22,3,7773,2
V,22,4,3698,3
V,22,5,848,4
V,22,6,2024,5
V,22,7,5001,6
T,23,200000,200000
V,23,1,2864
V,23,2,3358,1
V,23,3,3351,2
V,23,4,1084,3
V,23,5,1383,4
V,23,6,2437,5
T,24,1000000,1000000
V,24,1,3466
V,24,2,3847,1
V,24,3,4627,2
V,24,4,12963,3
V,24,5,1980,4
V,24,6,30309,5
V,24,7,6616,6
