T,1,5000,5000
V,1,1,224
V,1,2,39,1
V,1,3,1,2
V,1,4,1,3
V,1,5,4,4
V,1,6,40,5
V,1,7,78,6
V,1,8,89,7
V,1,9,68,8
T,2,5000,5000
V,2,1,20
V,2,2,4,1
V,2,3,50,2
V,2,4,19,3
V,2,5,64,4
V,2,6,43,5
V,2,7,42,6
V,2,8,110,7
T,3,10000,10000
V,3,1,20
V,3,2,37,1
V,3,3,1,2
V,3,4,89,3
V,3,5,1,4
V,3,6,207,5
V,3,7,9,6
V,3,8,76,7
V,3,9,237,8
V,3,10,32,9
T,4,10000,10000
V,4,1,83
V,4,2,2,1
V,4,3,31,2
V,4,4,6,3
V,4,5,21,4
T,5,10000,10000
V,5,1,105
V,5,2,40,1
V,5,3,140,2
V,5,4,370,3
V,5,5,21,4
V,5,6,28,5
V,5,7,16,6
T,6,10000,10000
V,6,1,190
V,6,2,65,1
V,6,3,203,2
V,6,4,162,3
V,6,5,24,4
V,6,6,35,5
V,6,7,161,6
V,6,8,135,7
V,6,9,2,8
T,7,10000,10000
V,7,1,85
V,7,2,178,1
V,7,3,4,2
V,7,4,27,3
V,7,5,32,4
T,8,10000,10000
V,8,1,41
V,8,2,53,1
V,8,3,188,2
V,8,4,10,3
V,8,5,20,4
V,8,6,17,5
T,9,20000,20000
V,9,1,685
V,9,2,189,1
V,9,3,131,2
V,9,4,65,3
V,9,5,112,4
V,9,6,187,5
V,9,7,239,6
V,9,8,132,7
T,10,20000,20000
V,10,1,50
V,10,2,114,1
V,10,3,207,2
V,10,4,10,3
V,10,5,95,4
V,10,6,67,5
T,11,20000,20000
V,11,1,250
V,11,2,415,1
V,11,3,72,2
V,11,4,56,3
V,11,5,231,4
V,11,6,266,5
V,11,7,110,6
T,12,20000,20000
V,12,1,100
V,12,2,728,1
V,12,3,22,2
V,12,4,15,3
V,12,5,354,4
V,12,6,80,5
V,12,7,180,6
V,12,8,54,7
V,12,9,185,8
V,12,10,145,9
T,13,20000,20000
V,13,1,133
V,13,2,12,1
V,13,3,36,2
V,13,4,144,3
V,13,5,485,4
T,14,20000,20000
V,14,1,13
V,14,2,71,1
V,14,3,228,2
V,14,4,436,3
V,14,5,14,4
V,14,6,36,5
T,15,20000,20000
V,15,1,12
V,15,2,15,1
V,15,3,148,2
V,15,4,33,3
V,15,5,85,4
V,15,6,122,5
V,15,7,76,6
V,15,8,40,7
V,15,9,293,8
T,16,20000,20000
V,16,1,36
V,16,2,31,1
V,16,3,166,2
V,16,4,8,3
V,16,5,8,4
V,16,6,558,5
V,16,7,407,6
V,16,8,716,7
V,16,9,421,8
T,17,50000,50000
V,17,1,347
V,17,2,200,1
V,17,3,1297,2
V,17,4,264,3
V,17,5,3103,4
T,18,100000,100000
V,18,1,419
V,18,2,1867,1
V,18,3,866,2
V,18,4,1536,3
V,18,5,398,4
V,18,6,1829,5
T,19,100000,100000
V,19,1,59
V,19,2,227,1
V,19,3,368,2
V,19,4,16,3
V,19,5,91,4
V,19,6,30,5
T,20,100000,100000
V,20,1,73
V,20,2,149,1
V,20,3,132,2
V,20,4,51,3
V,20,5,381,4
V,20,6,187,5
V,20,7,42,6
V,20,8,221,7
V,20,9,53,8
V,20,10,53,9
T,21,100000,100000
V,21,1,97
V,21,2,49,1
V,21,3,225,2
V,21,4,2,3
V,21,5,609,4
V,21,6,80,5
V,21,7,140,6
V,21,8,701,7
T,22,100000,100000
V,22,1,3734
V,22,2,1689,1
V,22,3,1935,2
V,22,4,1389,3
V,22,5,1187,4
V,22,6,5915,5
V,22,7,801,6
V,22,8,254,7
V,22,9,45,8
V,22,10,883,9
T,23,100000,100000
V,23,1,24
V,23,2,314,1
V,23,3,783,2
V,23,4,868,3
V,23,5,779,4
V,23,6,145,5
V,23,7,672,6
T,24,100000,100000
V,24,1,1194
V,24,2,46,1
V,24,3,5294,2
V,24,4,270,3
V,24,5,4186,4
V,24,6,1791,5
V,24,7,3411,6
