T,1,2000,2000
V,1,1,12
V,1,2,32,1
V,1,3,70,2
V,1,4,20,3
V,1,5,3,4
V,1,6,3,5
V,1,7,11,6
V,1,8,27,7
T,2,2000,2000
V,2,1,5
V,2,2,2,1
V,2,3,11,2
V,2,4,2,3
V,2,5,3,4
V,2,6,2,5
T,3,5000,5000
V,3,1,17
V,3,2,14,1
V,3,3,306,2
V,3,4,131,3
V,3,5,108,4
V,3,6,149,5
V,3,7,70,6
T,4,10000,10000
V,4,1,50
V,4,2,21,1
V,4,3,303,2
V,4,4,62,3
V,4,5,116,4
T,5,10000,10000
V,5,1,21
V,5,2,78,1
V,5,3,39,2
V,5,4,25,3
V,5,5,58,4
V,5,6,4,5
V,5,7,39,6
V,5,8,5,7
V,5,9,82,8
V,5,10,32,9
T,6,10000,10000
V,6,1,2
V,6,2,3,1
V,6,3,1,2
V,6,4,2,3
V,6,5,1,4
V,6,6,3,5
V,6,7,1,6
V,6,8,2,7
V,6,9,2,8
V,6,10,1,9
T,7,10000,10000
V,7,1,141
V,7,2,84,1
V,7,3,50,2
V,7,4,308,3
V,7,5,76,4
V,7,6,353,5
V,7,7,76,6
T,8,10000,10000
V,8,1,1
V,8,2,2,1
V,8,3,1,2
V,8,4,2,3
V,8,5,9,4
V,8,6,3,5
V,8,7,1,6
V,8,8,1,7
T,9,10000,10000
V,9,1,48
V,9,2,141,1
V,9,3,95,2
V,9,4,48,3
V,9,5,179,4
V,9,6,141,5
T,10,10000,10000
V,10,1,2
V,10,2,3,1
V,10,3,3,2
V,10,4,1,3
V,10,5,1,4
V,10,6,2,5
V,10,7,1,6
T,11,10000,10000
V,11,1,47
V,11,2,29,1
V,11,3,4,2
V,11,4,50,3
V,11,5,17,4
V,11,6,35,5
T,12,20000,20000
V,12,1,160
V,12,2,373,1
V,12,3,2,2
V,12,4,66,3
V,12,5,287,4
V,12,6,227,5
V,12,7,30,6
V,12,8,114,7
V,12,9,256,8
V,12,10,106,9
T,13,20000,20000
V,13,1,58
V,13,2,89,1
V,13,3,165,2
V,13,4,28,3
V,13,5,96,4
V,13,6,49,5
T,14,20000,20000
V,14,1,33
V,14,2,37,1
V,14,3,74,2
V,14,4,259,3
V,14,5,33,4
T,15,20000,20000
V,15,1,204
V,15,2,2057,1
V,15,3,91,2
V,15,4,65,3
V,15,5,735,4
T,16,20000,20000
V,16,1,807
V,16,2,1057,1
V,16,3,89,2
V,16,4,375,3
V,16,5,762,4
V,16,6,176,5
V,16,7,348,6
V,16,8,246,7
T,17,20000,20000
V,17,1,102
V,17,2,6,1
V,17,3,121,2
V,17,4,10,3
V,17,5,19,4
V,17,6,13,5
V,17,7,33,6
V,17,8,1,7
V,17,9,14,8
V,17,10,55,9
T,18,50000,50000
V,18,1,72
V,18,2,289,1
V,18,3,5,2
V,18,4,350,3
V,18,5,9,4
V,18,6,92,5
V,18,7,115,6
V,18,8,120,7
T,19,50000,50000
V,19,1,4
V,19,2,59,1
V,19,3,157,2
V,19,4,119,3
V,19,5,231,4
V,19,6,141,5
V,19,7,73,6
V,19,8,272,7
T,20,100000,100000
V,20,1,1551
V,20,2,1933,1
V,20,3,255,2
V,20,4,871,3
V,20,5,234,4
T,21,100000,100000
V,21,1,237
V,21,2,461,1
V,21,3,218,2
V,21,4,302,3
V,21,5,2513,4
V,21,6,2689,5
V,21,7,561,6
V,21,8,1953,7
T,22,100000,100000
V,22,1,843
V,22,2,1629,1
V,22,3,989,2
V,22,4,7148,3
V,22,5,1422,4
V,22,6,2146,5
V,22,7,1719,6
V,22,8,1295,7
V,22,9,206,8
T,23,100000,100000
V,23,1,12
V,23,2,83,1
V,23,3,630,2
V,23,4,1000,3
V,23,5,1085,4
V,23,6,1919,5
V,23,7,753,6
V,23,8,140,7
V,23,9,733,8
V,23,10,654,9
T,24,100000,100000
V,24,1,495
V,24,2,679,1
V,24,3,1955,2
V,24,4,1556,3
V,24,5,2326,4
V,24,6,6872,5
