T,1,2000,2000
V,1,1,29
V,1,2,63,1
V,1,3,18,2
V,1,4,56,3
V,1,5,80,4
T,2,10000,10000
V,2,1,65
V,2,2,99,1
V,2,3,35,2
V,2,4,56,3
V,2,5,153,4
V,2,6,44,5
V,2,7,73,6
V,2,8,29,7
V,2,9,63,8
V,2,10,32,9
T,3,10000,10000
V,3,1,49
V,3,2,4,1
V,3,3,22,2
V,3,4,25,3
V,3,5,125,4
V,3,6,27,5
V,3,7,7,6
V,3,8,54,7
T,4,10000,10000
V,4,1,131
V,4,2,461,1
V,4,3,29,2
V,4,4,34,3
V,4,5,428,4
V,4,6,86,5
V,4,7,265,6
V,4,8,184,7
V,4,9,582,8
T,5,10000,10000
V,5,1,4
V,5,2,5,1
V,5,3,8,2
V,5,4,15,3
V,5,5,4,4
V,5,6,69,5
V,5,7,8,6
V,5,8,8,7
V,5,9,2,8
T,6,10000,10000
V,6,1,24
V,6,2,18,1
V,6,3,18,2
V,6,4,112,3
V,6,5,27,4
V,6,6,32,5
V,6,7,1,6
V,6,8,30,7
V,6,9,7,8
V,6,10,95,9
T,7,10000,10000
V,7,1,1
V,7,2,1,1
V,7,3,1,2
V,7,4,1,3
V,7,5,1,4
V,7,6,1,5
V,7,7,1,6
V,7,8,1,7
T,8,10000,10000
V,8,1,1
V,8,2,3,1
V,8,3,5,2
V,8,4,24,3
V,8,5,65,4
V,8,6,10,5
V,8,7,5,6
V,8,8,22,7
V,8,9,7,8
T,9,10000,10000
V,9,1,33
V,9,2,116,1
V,9,3,37,2
V,9,4,43,3
V,9,5,50,4
V,9,6,30,5
T,10,20000,20000
V,10,1,1591
V,10,2,130,1
V,10,3,36,2
V,10,4,296,3
V,10,5,148,4
V,10,6,535,5
T,11,20000,20000
V,11,1,250
V,11,2,116,1
V,11,3,450,2
V,11,4,676,3
V,11,5,164,4
V,11,6,154,5
T,12,20000,20000
V,12,1,77
V,12,2,154,1
V,12,3,23,2
V,12,4,3,3
V,12,5,8,4
V,12,6,2,5
V,12,7,2,6
T,13,20000,20000
V,13,1,3
V,13,2,16,1
V,13,3,4,2
V,13,4,22,3
V,13,5,11,4
V,13,6,1,5
V,13,7,44,6
V,13,8,33,7
V,13,9,52,8
T,14,20000,20000
V,14,1,466
V,14,2,88,1
V,14,3,550,2
V,14,4,459,3
V,14,5,797,4
V,14,6,118,5
T,15,20000,20000
V,15,1,73
V,15,2,448,1
V,15,3,58,2
V,15,4,4,3
V,15,5,68,4
V,15,6,472,5
T,16,50000,50000
V,16,1,2
V,16,2,11,1
V,16,3,190,2
V,16,4,13,3
V,16,5,8,4
V,16,6,79,5
V,16,7,240,6
V,16,8,75,7
V,16,9,33,8
V,16,10,3,9
T,17,50000,50000
V,17,1,949
V,17,2,779,1
V,17,3,31,2
V,17,4,1436,3
V,17,5,43,4
V,17,6,111,5
V,17,7,398,6
V,17,8,30,7
V,17,9,960,8
V,17,10,208,9
T,18,100000,100000
V,18,1,14
V,18,2,14,1
V,18,3,10,2
V,18,4,5,3
V,18,5,6,4
V,18,6,29,5
T,19,100000,100000
V,19,1,79
V,19,2,44,1
V,19,3,174,2
V,19,4,120,3
V,19,5,28,4
V,19,6,56,5
T,20,100000,100000
V,20,1,37
V,20,2,6,1
V,20,3,652,2
V,20,4,31,3
V,20,5,43,4
T,21,100000,100000
V,21,1,552
V,21,2,783,1
V,21,3,5980,2
V,21,4,5395,3
V,21,5,7864,4
V,21,6,2625,5
T,22,200000,200000
V,22,1,11
V,22,2,64,1
V,22,3,37,2
V,22,4,28,3
V,22,5,1,4
T,23,200000,200000
V,23,1,6134
V,23,2,3454,1
V,23,3,5175,2
V,23,4,849,3
V,23,5,10876,4
V,23,6,5048,5
V,23,7,580,6
V,23,8,10698,7
V,23,9,9621,8
T,24,200000,200000
V,24,1,726
V,24,2,438,1
V,24,3,271,2
V,24,4,12,3
V,24,5,281,4
V,24,6,467,5
V,24,7,487,6
V,24,8,105,7
V,24,9,490,8
V,24,10,1348,9
