T,1,5000,5000
V,1,1,14
V,1,2,38,1
V,1,3,8,2
V,1,4,3,3
V,1,5,15,4
T,2,10000,10000
V,2,1,1
V,2,2,16,1
V,2,3,5,2
V,2,4,2,3
V,2,5,5,4
V,2,6,1,5
T,3,20000,20000
V,3,1,103
V,3,2,287,1
V,3,3,529,2
V,3,4,29,3
V,3,5,16,4
V,3,6,276,5
T,4,20000,20000
V,4,1,10
V,4,2,36,1
V,4,3,1,2
V,4,4,11,3
V,4,5,94,4
V,4,6,6,5
V,4,7,10,6
V,4,8,7,7
V,4,9,18,8
V,4,10,43,9
T,5,20000,20000
V,5,1,17
V,5,2,7,1
V,5,3,84,2
V,5,4,7,3
V,5,5,19,4
V,5,6,63,5
V,5,7,6,6
V,5,8,13,7
T,6,100000,100000
V,6,1,399
V,6,2,3388,1
V,6,3,1417,2
V,6,4,5358,3
V,6,5,1705,4
T,7,100000,100000
V,7,1,341
V,7,2,1094,1
V,7,3,3268,2
V,7,4,927,3
V,7,5,1586,4
V,7,6,513,5
V,7,7,1052,6
T,8,1000000,1000000
V,8,1,841
V,8,2,5057,1
V,8,3,10829,2
V,8,4,6825,3
V,8,5,19357,4
V,8,6,29593,5
V,8,7,4220,6
V,8,8,8351,7
V,8,9,3168,8
