T,1,10000,10000
V,1,1,104
V,1,2,54,1
V,1,3,87,2
V,1,4,30,3
V,1,5,19,4
V,1,6,167,5
V,1,7,57,6
V,1,8,102,7
V,1,9,26,8
T,2,10000,10000
V,2,1,33
V,2,2,25,1
V,2,3,27,2
V,2,4,73,3
V,2,5,41,4
V,2,6,17,5
T,3,10000,10000
V,3,1,310
V,3,2,117,1
V,3,3,397,2
V,3,4,144,3
V,3,5,74,4
V,3,6,1,5
T,4,10000,10000
V,4,1,109
V,4,2,123,1
V,4,3,29,2
V,4,4,2,3
V,4,5,74,4
V,4,6,177,5
V,4,7,20,6
V,4,8,10,7
V,4,9,18,8
V,4,10,161,9
T,5,20000,20000
V,5,1,183
V,5,2,48,1
V,5,3,265,2
V,5,4,196,3
V,5,5,190,4
V,5,6,45,5
V,5,7,324,6
V,5,8,99,7
V,5,9,20,8
V,5,10,83,9
T,6,20000,20000
V,6,1,177
V,6,2,19,1
V,6,3,50,2
V,6,4,26,3
V,6,5,363,4
V,6,6,7,5
T,7,20000,20000
V,7,1,48
V,7,2,56,1
V,7,3,7,2
V,7,4,171,3
V,7,5,1,4
V,7,6,38,5
T,8,100000,100000
V,8,1,153
V,8,2,101,1
V,8,3,239,2
V,8,4,310,3
V,8,5,249,4
V,8,6,80,5
V,8,7,20,6
V,8,8,442,7
V,8,9,282,8
V,8,10,10,9
