T,1,1000,1000
V,1,1,6
V,1,2,3,1
V,1,3,1,2
V,1,4,2,3
V,1,5,3,4
V,1,6,2,5
V,1,7,11,6
V,1,8,8,7
V,1,9,7,8
T,2,10000,10000
V,2,1,5
V,2,2,17,1
V,2,3,5,2
V,2,4,21,3
V,2,5,9,4
V,2,6,7,5
V,2,7,7,6
V,2,8,15,7
T,3,10000,10000
V,3,1,4
V,3,2,4,1
V,3,3,32,2
V,3,4,50,3
V,3,5,31,4
V,3,6,10,5
V,3,7,8,6
V,3,8,2,7
V,3,9,7,8
V,3,10,36,9
T,4,20000,20000
V,4,1,801
V,4,2,309,1
V,4,3,143,2
V,4,4,89,3
V,4,5,317,4
V,4,6,147,5
T,5,50000,50000
V,5,1,420
V,5,2,448,1
V,5,3,224,2
V,5,4,324,3
V,5,5,242,4
V,5,6,371,5
V,5,7,278,6
V,5,8,104,7
T,6,100000,100000
V,6,1,54
V,6,2,779,1
V,6,3,1900,2
V,6,4,431,3
V,6,5,1674,4
V,6,6,785,5
V,6,7,811,6
V,6,8,937,7
V,6,9,681,8
T,7,100000,100000
V,7,1,4250
V,7,2,3160,1
V,7,3,106,2
V,7,4,1165,3
V,7,5,2355,4
T,8,100000,100000
V,8,1,15
V,8,2,58,1
V,8,3,22,2
V,8,4,71,3
V,8,5,76,4
V,8,6,152,5
V,8,7,194,6
V,8,8,16,7
V,8,9,61,8
V,8,10,49,9
