T,1,10000,10000
V,1,1,54
V,1,2,5,1
V,1,3,18,2
V,1,4,58,3
V,1,5,5,4
V,1,6,31,5
V,1,7,4,6
T,2,10000,10000
V,2,1,9
V,2,2,15,1
V,2,3,7,2
V,2,4,11,3
V,2,5,5,4
V,2,6,28,5
V,2,7,2,6
V,2,8,28,7
V,2,9,5,8
T,3,10000,10000
V,3,1,242
V,3,2,442,1
V,3,3,10,2
V,3,4,106,3
V,3,5,927,4
V,3,6,194,5
V,3,7,360,6
V,3,8,383,7
V,3,9,69,8
T,4,20000,20000
V,4,1,11
V,4,2,64,1
V,4,3,12,2
V,4,4,36,3
V,4,5,7,4
V,4,6,133,5
V,4,7,51,6
V,4,8,80,7
T,5,100000,100000
V,5,1,782
V,5,2,186,1
V,5,3,186,2
V,5,4,275,3
V,5,5,506,4
V,5,6,225,5
T,6,100000,100000
V,6,1,46
V,6,2,96,1
V,6,3,899,2
V,6,4,524,3
V,6,5,47,4
V,6,6,1258,5
V,6,7,38,6
V,6,8,611,7
T,7,100000,100000
V,7,1,234
V,7,2,263,1
V,7,3,212,2
V,7,4,138,3
V,7,5,96,4
V,7,6,145,5
V,7,7,313,6
V,7,8,86,7
T,8,200000,200000
V,8,1,257
V,8,2,178,1
V,8,3,119,2
V,8,4,334,3
V,8,5,44,4
V,8,6,200,5
V,8,7,504,6
V,8,8,124,7
