T,1,10000,10000
V,1,1,307
V,1,2,58,1
V,1,3,76,2
V,1,4,2,3
V,1,5,38,4
V,1,6,7,5
T,2,10000,10000
V,2,1,6
V,2,2,5,1
V,2,3,49,2
V,2,4,2,3
V,2,5,1,4
V,2,6,14,5
V,2,7,40,6
T,3,10000,10000
V,3,1,7
V,3,2,35,1
V,3,3,161,2
V,3,4,10,3
V,3,5,18,4
V,3,6,203,5
T,4,20000,20000
V,4,1,114
V,4,2,29,1
V,4,3,141,2
V,4,4,49,3
V,4,5,67,4
V,4,6,78,5
V,4,7,104,6
V,4,8,291,7
T,5,20000,20000
V,5,1,2
V,5,2,126,1
V,5,3,151,2
V,5,4,244,3
V,5,5,55,4
V,5,6,92,5
V,5,7,219,6
V,5,8,6,7
V,5,9,286,8
T,6,50000,50000
V,6,1,449
V,6,2,2629,1
V,6,3,1517,2
V,6,4,187,3
V,6,5,563,4
T,7,100000,100000
V,7,1,476
V,7,2,1790,1
V,7,3,1781,2
V,7,4,923,3
V,7,5,1899,4
V,7,6,308,5
T,8,1000000,1000000
V,8,1,385
V,8,2,45,1
V,8,3,3276,2
V,8,4,5093,3
V,8,5,631,4
V,8,6,4745,5
V,8,7,976,6
V,8,8,840,7
V,8,9,283,8
V,8,10,470,9
