T,1,10000,10000
V,1,1,35
V,1,2,65,1
V,1,3,50,2
V,1,4,24,3
V,1,5,18,4
V,1,6,115,5
V,1,7,21,6
T,2,10000,10000
V,2,1,123
V,2,2,10,1
V,2,3,18,2
V,2,4,57,3
V,2,5,22,4
V,2,6,84,5
T,3,20000,20000
V,3,1,289
V,3,2,464,1
V,3,3,163,2
V,3,4,365,3
V,3,5,522,4
V,3,6,33,5
V,3,7,314,6
V,3,8,554,7
V,3,9,66,8
T,4,20000,20000
V,4,1,606
V,4,2,69,1
V,4,3,234,2
V,4,4,80,3
V,4,5,522,4
V,4,6,43,5
V,4,7,142,6
V,4,8,349,7
T,5,20000,20000
V,5,1,2
V,5,2,6,1
V,5,3,3,2
V,5,4,14,3
V,5,5,12,4
V,5,6,1,5
V,5,7,34,6
V,5,8,60,7
T,6,100000,100000
V,6,1,139
V,6,2,311,1
V,6,3,158,2
V,6,4,43,3
V,6,5,52,4
V,6,6,172,5
T,7,100000,100000
V,7,1,203
V,7,2,38,1
V,7,3,85,2
V,7,4,288,3
V,7,5,150,4
T,8,200000,200000
V,8,1,33
V,8,2,1147,1
V,8,3,1027,2
V,8,4,6729,3
V,8,5,1688,4
V,8,6,39,5
V,8,7,2845,6
V,8,8,1200,7
