T,1,2000,2000
V,1,1,1
V,1,2,2,1
V,1,3,1,2
V,1,4,2,3
V,1,5,1,4
V,1,6,1,5
V,1,7,5,6
V,1,8,4,7
V,1,9,4,8
T,2,10000,10000
V,2,1,16
V,2,2,2,1
V,2,3,9,2
V,2,4,1,3
V,2,5,5,4
V,2,6,9,5
V,2,7,3,6
V,2,8,4,7
V,2,9,16,8
T,3,10000,10000
V,3,1,41
V,3,2,85,1
V,3,3,36,2
V,3,4,60,3
V,3,5,8,4
V,3,6,68,5
V,3,7,4,6
T,4,20000,20000
V,4,1,79
V,4,2,38,1
V,4,3,93,2
V,4,4,210,3
V,4,5,199,4
V,4,6,61,5
V,4,7,6,6
T,5,100000,100000
V,5,1,4233
V,5,2,105,1
V,5,3,112,2
V,5,4,853,3
V,5,5,803,4
V,5,6,4091,5
V,5,7,131,6
V,5,8,110,7
V,5,9,29,8
T,6,100000,100000
V,6,1,1681
V,6,2,731,1
V,6,3,204,2
V,6,4,54,3
V,6,5,492,4
V,6,6,580,5
V,6,7,495,6
V,6,8,2214,7
V,6,9,92,8
T,7,100000,100000
V,7,1,80
V,7,2,17,1
V,7,3,2,2
V,7,4,27,3
V,7,5,43,4
V,7,6,201,5
V,7,7,167,6
V,7,8,6,7
V,7,9,99,8
T,8,100000,100000
V,8,1,7965
V,8,2,1070,1
V,8,3,37,2
V,8,4,1475,3
V,8,5,2800,4
V,8,6,839,5
V,8,7,378,6
