T,1,1000,1000
V,1,1,168
V,1,2,49,1
V,1,3,289,2
V,1,4,25,3
V,1,5,86,4
V,1,6,50,5
T,2,1000,1000
V,2,1,51
V,2,2,8,1
V,2,3,51,2
V,2,4,252,3
V,2,5,368,4
V,2,6,89,5
V,2,7,3,6
V,2,8,107,7
V,2,9,19,8
T,3,1000,1000
V,3,1,42
V,3,2,12,1
V,3,3,157,2
V,3,4,109,3
V,3,5,85,4
T,4,1000,1000
V,4,1,6
V,4,2,11,1
V,4,3,19,2
V,4,4,31,3
V,4,5,11,4
V,4,6,58,5
V,4,7,38,6
V,4,8,96,7
T,5,2000,2000
V,5,1,10
V,5,2,101,1
V,5,3,724,2
V,5,4,261,3
V,5,5,236,4
T,6,5000,5000
V,6,1,316
V,6,2,63,1
V,6,3,89,2
V,6,4,576,3
V,6,5,733,4
V,6,6,474,5
V,6,7,608,6
T,7,10000,10000
V,7,1,1013
V,7,2,666,1
V,7,3,563,2
V,7,4,117,3
V,7,5,101,4
V,7,6,183,5
V,7,7,228,6
T,8,10000,10000
V,8,1,674
V,8,2,644,1
V,8,3,796,2
V,8,4,381,3
V,8,5,1008,4
V,8,6,377,5
V,8,7,234,6
V,8,8,386,7
T,9,10000,10000
V,9,1,126
V,9,2,931,1
V,9,3,1476,2
V,9,4,233,3
V,9,5,1787,4
T,10,10000,10000
V,10,1,1495
V,10,2,138,1
V,10,3,1464,2
V,10,4,343,3
V,10,5,1313,4
V,10,6,144,5
V,10,7,970,6
V,10,8,2116,7
V,10,9,362,8
V,10,10,1352,9
T,11,10000,10000
V,11,1,1069
V,11,2,40,1
V,11,3,68,2
V,11,4,406,3
V,11,5,245,4
T,12,10000,10000
V,12,1,532
V,12,2,113,1
V,12,3,202,2
V,12,4,1434,3
V,12,5,443,4
V,12,6,313,5
V,12,7,2233,6
V,12,8,869,7
V,12,9,1143,8
V,12,10,2707,9
T,13,10000,10000
V,13,1,2218
V,13,2,1527,1
V,13,3,2034,2
V,13,4,1011,3
V,13,5,1050,4
V,13,6,503,5
T,14,10000,10000
V,14,1,1282
V,14,2,179,1
V,14,3,280,2
V,14,4,45,3
V,14,5,212,4
V,14,6,47,5
V,14,7,69,6
V,14,8,1780,7
V,14,9,85,8
V,14,10,784,9
T,15,20000,20000
V,15,1,853
V,15,2,1651,1
V,15,3,135,2
V,15,4,1075,3
V,15,5,708,4
V,15,6,318,5
V,15,7,7,6
T,16,20000,20000
V,16,1,50
V,16,2,6679,1
V,16,3,2201,2
V,16,4,1710,3
V,16,5,559,4
V,16,6,3580,5
V,16,7,1119,6
T,17,50000,50000
V,17,1,85
V,17,2,404,1
V,17,3,181,2
V,17,4,18,3
V,17,5,113,4
V,17,6,107,5
T,18,100000,100000
V,18,1,500
V,18,2,1734,1
V,18,3,5091,2
V,18,4,1062,3
V,18,5,873,4
V,18,6,6297,5
V,18,7,1460,6
V,18,8,10740,7
T,19,100000,100000
V,19,1,6799
V,19,2,2724,1
V,19,3,4902,2
V,19,4,10402,3
V,19,5,2969,4
V,19,6,6658,5
V,19,7,11635,6
V,19,8,19743,7
V,19,9,297,8
T,20,100000,100000
V,20,1,13372
V,20,2,10576,1
V,20,3,876,2
V,20,4,4271,3
V,20,5,2031,4
V,20,6,9504,5
T,21,100000,100000
V,21,1,7192
V,21,2,3005,1
V,21,3,2852,2
V,21,4,2294,3
V,21,5,16340,4
V,21,6,32013,5
T,22,100000,100000
V,22,1,4118
V,22,2,8443,1
V,22,3,2442,2
V,22,4,5092,3
V,22,5,2393,4
V,22,6,24231,5
V,22,7,12402,6
V,22,8,2524,7
V,22,9,4670,8
V,22,10,8406,9
T,23,100000,100000
V,23,1,4126
V,23,2,3866,1
V,23,3,928,2
V,23,4,943,3
V,23,5,2918,4
V,23,6,3675,5
V,23,7,9437,6
V,23,8,431,7
V,23,9,4948,8
T,24,200000,200000
V,24,1,22419
V,24,2,32327,1
V,24,3,16237,2
V,24,4,304,3
V,24,5,17259,4
V,24,6,5597,5
V,24,7,15629,6
