T,1,10000,10000
V,1,1,539
V,1,2,1211,1
V,1,3,951,2
V,1,4,1834,3
V,1,5,988,4
V,1,6,933,5
V,1,7,327,6
V,1,8,864,7
V,1,9,23,8
T,2,10000,10000
V,2,1,34
V,2,2,453,1
V,2,3,144,2
V,2,4,262,3
V,2,5,448,4
V,2,6,442,5
V,2,7,215,6
V,2,8,160,7
T,3,10000,10000
V,3,1,535
V,3,2,3384,1
V,3,3,467,2
V,3,4,1666,3
V,3,5,3750,4
V,3,6,88,5
T,4,10000,10000
V,4,1,2
V,4,2,94,1
V,4,3,49,2
V,4,4,20,3
V,4,5,124,4
V,4,6,169,5
V,4,7,154,6
T,5,10000,10000
V,5,1,128
V,5,2,92,1
V,5,3,51,2
V,5,4,281,3
V,5,5,104,4
T,6,10000,10000
V,6,1,918
V,6,2,1594,1
V,6,3,240,2
V,6,4,1197,3
V,6,5,2233,4
V,6,6,1901,5
V,6,7,780,6
T,7,10000,10000
V,7,1,994
V,7,2,561,1
V,7,3,211,2
V,7,4,39,3
V,7,5,566,4
V,7,6,845,5
V,7,7,281,6
T,8,20000,20000
V,8,1,24
V,8,2,49,1
V,8,3,21,2
V,8,4,10,3
V,8,5,77,4
V,8,6,290,5
V,8,7,6,6
V,8,8,239,7
V,8,9,185,8
T,9,20000,20000
V,9,1,3839
V,9,2,845,1
V,9,3,6952,2
V,9,4,25,3
V,9,5,5907,4
V,9,6,672,5
T,10,20000,20000
V,10,1,260
V,10,2,425,1
V,10,3,1766,2
V,10,4,2094,3
V,10,5,26,4
V,10,6,603,5
V,10,7,1464,6
V,10,8,276,7
V,10,9,895,8
V,10,10,304,9
T,11,20000,20000
V,11,1,1516
V,11,2,163,1
V,11,3,899,2
V,11,4,640,3
V,11,5,1293,4
V,11,6,805,5
V,11,7,3199,6
V,11,8,2806,7
V,11,9,1314,8
T,12,20000,20000
V,12,1,253
V,12,2,1112,1
V,12,3,44,2
V,12,4,800,3
V,12,5,166,4
V,12,6,575,5
V,12,7,560,6
V,12,8,250,7
V,12,9,1564,8
V,12,10,273,9
T,13,20000,20000
V,13,1,4344
V,13,2,398,1
V,13,3,709,2
V,13,4,2131,3
V,13,5,515,4
V,13,6,122,5
V,13,7,888,6
V,13,8,8398,7
V,13,9,454,8
T,14,20000,20000
V,14,1,1090
V,14,2,851,1
V,14,3,318,2
V,14,4,5341,3
V,14,5,279,4
V,14,6,2523,5
T,15,20000,20000
V,15,1,416
V,15,2,1312,1
V,15,3,199,2
V,15,4,6090,3
V,15,5,5923,4
V,15,6,1157,5
V,15,7,296,6
V,15,8,2484,7
V,15,9,926,8
V,15,10,1182,9
T,16,50000,50000
V,16,1,6120
V,16,2,31,1
V,16,3,64,2
V,16,4,1972,3
V,16,5,539,4
V,16,6,2031,5
V,16,7,2184,6
V,16,8,4721,7
V,16,9,604,8
T,17,100000,100000
V,17,1,14925
V,17,2,7879,1
V,17,3,4244,2
V,17,4,15845,3
V,17,5,163,4
V,17,6,19180,5
V,17,7,1034,6
V,17,8,17505,7
V,17,9,1918,8
V,17,10,3759,9
T,18,100000,100000
V,18,1,35444
V,18,2,2533,1
V,18,3,9096,2
V,18,4,4131,3
V,18,5,16233,4
T,19,100000,100000
V,19,1,1576
V,19,2,4173,1
V,19,3,784,2
V,19,4,243,3
V,19,5,211,4
V,19,6,5849,5
V,19,7,4068,6
V,19,8,207,7
T,20,100000,100000
V,20,1,38679
V,20,2,4266,1
V,20,3,16859,2
V,20,4,214,3
V,20,5,33406,4
V,20,6,2123,5
T,21,100000,100000
V,21,1,6601
V,21,2,27144,1
V,21,3,3051,2
V,21,4,3154,3
V,21,5,2038,4
V,21,6,5769,5
V,21,7,2202,6
V,21,8,8074,7
V,21,9,2473,8
V,21,10,2167,9
T,22,100000,100000
V,22,1,9489
V,22,2,15512,1
V,22,3,8783,2
V,22,4,44876,3
V,22,5,3904,4
V,22,6,6347,5
T,23,1000000,1000000
V,23,1,30444
V,23,2,29280,1
V,23,3,17341,2
V,23,4,2141,3
V,23,5,327,4
V,23,6,27460,5
V,23,7,20318,6
V,23,8,61055,7
T,24,1000000,1000000
V,24,1,2206
V,24,2,18148,1
V,24,3,17274,2
V,24,4,2501,3
V,24,5,3250,4
