T,1,5000,5000
V,1,1,1265
V,1,2,357,1
V,1,3,723,2
V,1,4,392,3
V,1,5,234,4
V,1,6,45,5
V,1,7,6,6
V,1,8,484,7
V,1,9,769,8
T,2,10000,10000
V,2,1,29
V,2,2,214,1
V,2,3,391,2
V,2,4,427,3
V,2,5,217,4
V,2,6,644,5
V,2,7,210,6
T,3,10000,10000
V,3,1,36
V,3,2,54,1
V,3,3,57,2
V,3,4,126,3
V,3,5,35,4
T,4,10000,10000
V,4,1,391
V,4,2,70,1
V,4,3,139,2
V,4,4,199,3
V,4,5,542,4
V,4,6,81,5
T,5,10000,10000
V,5,1,220
V,5,2,30,1
V,5,3,830,2
V,5,4,270,3
V,5,5,603,4
V,5,6,189,5
V,5,7,1093,6
V,5,8,180,7
V,5,9,327,8
T,6,10000,10000
V,6,1,266
V,6,2,2905,1
V,6,3,1467,2
V,6,4,319,3
V,6,5,366,4
V,6,6,2519,5
T,7,20000,20000
V,7,1,2798
V,7,2,2117,1
V,7,3,1155,2
V,7,4,629,3
V,7,5,143,4
T,8,20000,20000
V,8,1,597
V,8,2,1986,1
V,8,3,743,2
V,8,4,4484,3
V,8,5,5070,4
T,9,20000,20000
V,9,1,4206
V,9,2,829,1
V,9,3,2430,2
V,9,4,1173,3
V,9,5,1227,4
V,9,6,1051,5
V,9,7,211,6
V,9,8,429,7
V,9,9,5808,8
V,9,10,1835,9
T,10,20000,20000
V,10,1,207
V,10,2,532,1
V,10,3,514,2
V,10,4,564,3
V,10,5,246,4
V,10,6,284,5
V,10,7,3917,6
V,10,8,2759,7
V,10,9,1991,8
T,11,20000,20000
V,11,1,588
V,11,2,82,1
V,11,3,592,2
V,11,4,933,3
V,11,5,243,4
V,11,6,83,5
V,11,7,405,6
V,11,8,190,7
V,11,9,524,8
V,11,10,408,9
T,12,20000,20000
V,12,1,4308
V,12,2,1150,1
V,12,3,262,2
V,12,4,1186,3
V,12,5,1719,4
V,12,6,3334,5
T,13,20000,20000
V,13,1,778
V,13,2,2092,1
V,13,3,394,2
V,13,4,542,3
V,13,5,1172,4
V,13,6,2126,5
V,13,7,697,6
V,13,8,647,7
V,13,9,275,8
T,14,20000,20000
V,14,1,6144
V,14,2,499,1
V,14,3,2338,2
V,14,4,767,3
V,14,5,3894,4
V,14,6,2157,5
T,15,50000,50000
V,15,1,61
V,15,2,6,1
V,15,3,126,2
V,15,4,11,3
V,15,5,61,4
V,15,6,52,5
V,15,7,38,6
V,15,8,354,7
V,15,9,314,8
T,16,50000,50000
V,16,1,980
V,16,2,2206,1
V,16,3,1656,2
V,16,4,2466,3
V,16,5,1517,4
V,16,6,117,5
V,16,7,737,6
V,16,8,274,7
V,16,9,664,8
T,17,50000,50000
V,17,1,10782
V,17,2,4026,1
V,17,3,19548,2
V,17,4,4711,3
V,17,5,1038,4
T,18,100000,100000
V,18,1,1152
V,18,2,68,1
V,18,3,437,2
V,18,4,649,3
V,18,5,132,4
V,18,6,908,5
V,18,7,453,6
V,18,8,361,7
V,18,9,391,8
T,19,100000,100000
V,19,1,5175
V,19,2,484,1
V,19,3,1196,2
V,19,4,77,3
V,19,5,2229,4
V,19,6,3673,5
V,19,7,67,6
T,20,100000,100000
V,20,1,1208
V,20,2,3534,1
V,20,3,681,2
V,20,4,196,3
V,20,5,2946,4
V,20,6,1038,5
V,20,7,970,6
V,20,8,2155,7
V,20,9,145,8
V,20,10,369,9
T,21,200000,200000
V,21,1,895
V,21,2,927,1
V,21,3,551,2
V,21,4,940,3
V,21,5,1777,4
V,21,6,603,5
T,22,200000,200000
V,22,1,10697
V,22,2,20855,1
V,22,3,22939,2
V,22,4,30223,3
V,22,5,5882,4
V,22,6,18770,5
V,22,7,9677,6
T,23,1000000,1000000
V,23,1,108762
V,23,2,10651,1
V,23,3,242307,2
V,23,4,30897,3
V,23,5,28033,4
V,23,6,463,5
V,23,7,114904,6
V,23,8,134487,7
V,23,9,35064,8
T,24,1000000,1000000
V,24,1,217
V,24,2,163,1
V,24,3,845,2
V,24,4,2914,3
V,24,5,2974,4
V,24,6,398,5
V,24,7,3628,6
