T,1,5000,5000
V,1,1,156
V,1,2,11,1
V,1,3,100,2
V,1,4,154,3
V,1,5,225,4
V,1,6,43,5
T,2,5000,5000
V,2,1,2203
V,2,2,28,1
V,2,3,250,2
V,2,4,68,3
V,2,5,803,4
T,3,10000,10000
V,3,1,754
V,3,2,405,1
V,3,3,1259,2
V,3,4,475,3
V,3,5,281,4
V,3,6,158,5
T,4,10000,10000
V,4,1,53
V,4,2,6,1
V,4,3,35,2
V,4,4,65,3
V,4,5,3,4
V,4,6,6,5
V,4,7,119,6
V,4,8,30,7
V,4,9,21,8
V,4,10,99,9
T,5,10000,10000
V,5,1,968
V,5,2,156,1
V,5,3,259,2
V,5,4,356,3
V,5,5,622,4
V,5,6,59,5
T,6,10000,10000
V,6,1,2106
V,6,2,2191,1
V,6,3,751,2
V,6,4,76,3
V,6,5,1366,4
V,6,6,466,5
V,6,7,440,6
V,6,8,1801,7
T,7,10000,10000
V,7,1,379
V,7,2,351,1
V,7,3,102,2
V,7,4,1238,3
V,7,5,482,4
V,7,6,489,5
V,7,7,2480,6
V,7,8,1331,7
T,8,10000,10000
V,8,1,8
V,8,2,3,1
V,8,3,208,2
V,8,4,548,3
V,8,5,273,4
V,8,6,61,5
V,8,7,390,6
V,8,8,437,7
V,8,9,84,8
V,8,10,1335,9
T,9,20000,20000
V,9,1,1506
V,9,2,1069,1
V,9,3,4553,2
V,9,4,2736,3
V,9,5,2263,4
V,9,6,1025,5
V,9,7,2171,6
V,9,8,1607,7
V,9,9,38,8
V,9,10,404,9
T,10,20000,20000
V,10,1,251
V,10,2,160,1
V,10,3,916,2
V,10,4,1898,3
V,10,5,2254,4
V,10,6,861,5
V,10,7,978,6
T,11,20000,20000
V,11,1,223
V,11,2,824,1
V,11,3,1366,2
V,11,4,1178,3
V,11,5,220,4
V,11,6,7038,5
V,11,7,484,6
V,11,8,518,7
V,11,9,5338,8
T,12,20000,20000
V,12,1,1893
V,12,2,730,1
V,12,3,827,2
V,12,4,3265,3
V,12,5,3776,4
T,13,20000,20000
V,13,1,64
V,13,2,135,1
V,13,3,448,2
V,13,4,282,3
V,13,5,256,4
T,14,50000,50000
V,14,1,1094
V,14,2,2992,1
V,14,3,925,2
V,14,4,121,3
V,14,5,184,4
V,14,6,1139,5
V,14,7,3632,6
V,14,8,707,7
V,14,9,1664,8
V,14,10,3911,9
T,15,100000,100000
V,15,1,10292
V,15,2,727,1
V,15,3,373,2
V,15,4,358,3
V,15,5,890,4
V,15,6,2882,5
V,15,7,2449,6
V,15,8,4083,7
V,15,9,600,8
V,15,10,528,9
T,16,100000,100000
V,16,1,4672
V,16,2,19086,1
V,16,3,2230,2
V,16,4,1041,3
V,16,5,10877,4
V,16,6,3477,5
V,16,7,3006,6
V,16,8,27,7
V,16,9,2304,8
T,17,100000,100000
V,17,1,1723
V,17,2,1567,1
V,17,3,4239,2
V,17,4,1749,3
V,17,5,8443,4
V,17,6,309,5
T,18,100000,100000
V,18,1,158
V,18,2,132,1
V,18,3,19,2
V,18,4,25,3
V,18,5,118,4
V,18,6,68,5
V,18,7,60,6
V,18,8,3,7
V,18,9,50,8
T,19,100000,100000
V,19,1,855
V,19,2,2533,1
V,19,3,472,2
V,19,4,2800,3
V,19,5,2680,4
V,19,6,2267,5
V,19,7,1175,6
T,20,100000,100000
V,20,1,1898
V,20,2,4067,1
V,20,3,9678,2
V,20,4,4138,3
V,20,5,1101,4
V,20,6,5013,5
V,20,7,2423,6
V,20,8,910,7
V,20,9,18168,8
V,20,10,665,9
T,21,100000,100000
V,21,1,1367
V,21,2,388,1
V,21,3,2643,2
V,21,4,1859,3
V,21,5,837,4
V,21,6,1319,5
V,21,7,3401,6
V,21,8,598,7
T,22,100000,100000
V,22,1,7300
V,22,2,3482,1
V,22,3,7246,2
V,22,4,1257,3
V,22,5,6502,4
V,22,6,3135,5
V,22,7,790,6
V,22,8,4013,7
V,22,9,5270,8
V,22,10,3162,9
T,23,200000,200000
V,23,1,3243
V,23,2,4614,1
V,23,3,13230,2
V,23,4,13223,3
V,23,5,2313,4
V,23,6,20288,5
V,23,7,630,6
V,23,8,14703,7
T,24,1000000,1000000
V,24,1,48486
V,24,2,50768,1
V,24,3,50735,2
V,24,4,41919,3
V,24,5,128983,4
V,24,6,195012,5
V,24,7,21329,6
V,24,8,295774,7
