T,1,10000,10000
V,1,1,14
V,1,2,965,1
V,1,3,251,2
V,1,4,73,3
V,1,5,168,4
V,1,6,301,5
T,2,10000,10000
V,2,1,1271
V,2,2,240,1
V,2,3,1005,2
V,2,4,38,3
V,2,5,255,4
V,2,6,3065,5
T,3,10000,10000
V,3,1,81
V,3,2,324,1
V,3,3,198,2
V,3,4,219,3
V,3,5,328,4
V,3,6,265,5
V,3,7,4164,6
V,3,8,220,7
V,3,9,2492,8
T,4,20000,20000
V,4,1,85
V,4,2,298,1
V,4,3,2863,2
V,4,4,686,3
V,4,5,1470,4
V,4,6,849,5
V,4,7,988,6
V,4,8,504,7
T,5,20000,20000
V,5,1,553
V,5,2,2022,1
V,5,3,974,2
V,5,4,2188,3
V,5,5,3971,4
V,5,6,2813,5
V,5,7,284,6
T,6,20000,20000
V,6,1,2389
V,6,2,6430,1
V,6,3,16,2
V,6,4,683,3
V,6,5,3929,4
V,6,6,274,5
V,6,7,1464,6
V,6,8,1284,7
V,6,9,1432,8
T,7,20000,20000
V,7,1,2425
V,7,2,2144,1
V,7,3,116,2
V,7,4,1184,3
V,7,5,286,4
V,7,6,1359,5
V,7,7,1056,6
V,7,8,557,7
V,7,9,1199,8
T,8,20000,20000
V,8,1,368
V,8,2,197,1
V,8,3,75,2
V,8,4,10,3
V,8,5,6,4
T,9,20000,20000
V,9,1,42
V,9,2,410,1
V,9,3,60,2
V,9,4,50,3
V,9,5,319,4
V,9,6,411,5
V,9,7,462,6
V,9,8,966,7
T,10,20000,20000
V,10,1,30
V,10,2,81,1
V,10,3,67,2
V,10,4,186,3
V,10,5,90,4
V,10,6,57,5
V,10,7,222,6
V,10,8,2,7
T,11,20000,20000
V,11,1,1399
V,11,2,6,1
V,11,3,1967,2
V,11,4,184,3
V,11,5,407,4
V,11,6,2719,5
T,12,20000,20000
V,12,1,413
V,12,2,1541,1
V,12,3,895,2
V,12,4,647,3
V,12,5,1747,4
V,12,6,2287,5
V,12,7,3884,6
T,13,20000,20000
V,13,1,1095
V,13,2,6047,1
V,13,3,440,2
V,13,4,161,3
V,13,5,1234,4
V,13,6,42,5
T,14,50000,50000
V,14,1,16599
V,14,2,518,1
V,14,3,1566,2
V,14,4,1672,3
V,14,5,4469,4
V,14,6,1399,5
V,14,7,4025,6
V,14,8,168,7
T,15,50000,50000
V,15,1,5494
V,15,2,379,1
V,15,3,859,2
V,15,4,6601,3
V,15,5,103,4
V,15,6,669,5
V,15,7,1846,6
V,15,8,1478,7
T,16,50000,50000
V,16,1,3036
V,16,2,2050,1
V,16,3,1752,2
V,16,4,8039,3
V,16,5,2365,4
V,16,6,3393,5
T,17,50000,50000
V,17,1,420
V,17,2,844,1
V,17,3,105,2
V,17,4,795,3
V,17,5,364,4
V,17,6,243,5
V,17,7,1229,6
V,17,8,329,7
V,17,9,87,8
T,18,100000,100000
V,18,1,1954
V,18,2,2,1
V,18,3,584,2
V,18,4,521,3
V,18,5,1092,4
V,18,6,841,5
V,18,7,603,6
V,18,8,241,7
T,19,100000,100000
V,19,1,3718
V,19,2,295,1
V,19,3,1584,2
V,19,4,1323,3
V,19,5,1805,4
V,19,6,7164,5
V,19,7,2814,6
V,19,8,3618,7
T,20,100000,100000
V,20,1,5916
V,20,2,10316,1
V,20,3,3901,2
V,20,4,3413,3
V,20,5,3399,4
V,20,6,224,5
V,20,7,24323,6
V,20,8,10605,7
V,20,9,1779,8
T,21,1000000,1000000
V,21,1,54426
V,21,2,1923,1
V,21,3,23010,2
V,21,4,37460,3
V,21,5,3073,4
V,21,6,4635,5
V,21,7,18124,6
V,21,8,10495,7
V,21,9,33086,8
T,22,1000000,1000000
V,22,1,36120
V,22,2,23072,1
V,22,3,59954,2
V,22,4,53253,3
V,22,5,153892,4
V,22,6,122829,5
V,22,7,93045,6
T,23,1000000,1000000
V,23,1,5865
V,23,2,2139,1
V,23,3,10407,2
V,23,4,32009,3
V,23,5,25775,4
V,23,6,50583,5
T,24,1000000,1000000
V,24,1,3784
V,24,2,126413,1
V,24,3,67417,2
V,24,4,65142,3
V,24,5,87057,4
V,24,6,90321,5
V,24,7,136242,6
V,24,8,144720,7
V,24,9,55629,8
