T,1,5000,5000
V,1,1,16
V,1,2,112,1
V,1,3,105,2
V,1,4,51,3
V,1,5,125,4
T,2,20000,20000
V,2,1,806
V,2,2,245,1
V,2,3,766,2
V,2,4,817,3
V,2,5,813,4
V,2,6,927,5
V,2,7,1372,6
V,2,8,231,7
V,2,9,2370,8
V,2,10,115,9
T,3,20000,20000
V,3,1,613
V,3,2,127,1
V,3,3,3734,2
V,3,4,664,3
V,3,5,128,4
V,3,6,976,5
T,4,100000,100000
V,4,1,159
V,4,2,317,1
V,4,3,151,2
V,4,4,921,3
V,4,5,130,4
V,4,6,1176,5
V,4,7,52,6
V,4,8,145,7
V,4,9,211,8
V,4,10,75,9
T,5,1000000,1000000
V,5,1,5514
V,5,2,5641,1
V,5,3,21590,2
V,5,4,5790,3
V,5,5,1619,4
T,6,1000000,1000000
V,6,1,427055
V,6,2,49931,1
V,6,3,15574,2
V,6,4,168348,3
V,6,5,77291,4
V,6,6,105866,5
V,6,7,2801,6
V,6,8,45994,7
V,6,9,1639,8
V,6,10,16104,9
