T,1,10000,10000
V,1,1,328
V,1,2,248,1
V,1,3,122,2
V,1,4,1465,3
V,1,5,304,4
V,1,6,1265,5
V,1,7,99,6
V,1,8,54,7
V,1,9,85,8
V,1,10,8,9
T,2,10000,10000
V,2,1,97
V,2,2,157,1
V,2,3,103,2
V,2,4,103,3
V,2,5,38,4
V,2,6,360,5
V,2,7,623,6
T,3,20000,20000
V,3,1,573
V,3,2,207,1
V,3,3,557,2
V,3,4,3829,3
V,3,5,82,4
V,3,6,2319,5
V,3,7,3460,6
T,4,100000,100000
V,4,1,2677
V,4,2,2109,1
V,4,3,3100,2
V,4,4,6070,3
V,4,5,2023,4
V,4,6,14716,5
V,4,7,1384,6
V,4,8,493,7
V,4,9,941,8
V,4,10,7200,9
T,5,100000,100000
V,5,1,91
V,5,2,441,1
V,5,3,650,2
V,5,4,41,3
V,5,5,58,4
V,5,6,557,5
V,5,7,115,6
V,5,8,334,7
V,5,9,137,8
V,5,10,488,9
T,6,100000,100000
V,6,1,4893
V,6,2,4789,1
V,6,3,1602,2
V,6,4,4488,3
V,6,5,1510,4
V,6,6,9136,5
V,6,7,131,6
V,6,8,217,7
