T,1,1000,1000
V,1,1,43
V,1,2,40,1
V,1,3,5,2
V,1,4,2,3
V,1,5,10,4
V,1,6,46,5
V,1,7,13,6
V,1,8,186,7
V,1,9,26,8
T,2,10000,10000
V,2,1,20
V,2,2,451,1
V,2,3,175,2
V,2,4,613,3
V,2,5,194,4
V,2,6,483,5
V,2,7,176,6
T,3,20000,20000
V,3,1,101
V,3,2,2163,1
V,3,3,1007,2
V,3,4,224,3
V,3,5,68,4
V,3,6,950,5
T,4,20000,20000
V,4,1,1230
V,4,2,1745,1
V,4,3,3369,2
V,4,4,4086,3
V,4,5,359,4
T,5,20000,20000
V,5,1,298
V,5,2,918,1
V,5,3,1166,2
V,5,4,1334,3
V,5,5,2344,4
T,6,50000,50000
V,6,1,1379
V,6,2,1405,1
V,6,3,81,2
V,6,4,678,3
V,6,5,1818,4
V,6,6,1036,5
V,6,7,435,6
V,6,8,230,7
V,6,9,132,8
V,6,10,489,9
