T,1,5000,5000
V,1,1,44
V,1,2,83,1
V,1,3,93,2
V,1,4,195,3
V,1,5,23,4
V,1,6,129,5
V,1,7,2,6
V,1,8,329,7
V,1,9,36,8
T,2,5000,5000
V,2,1,291
V,2,2,445,1
V,2,3,1487,2
V,2,4,192,3
V,2,5,118,4
V,2,6,509,5
V,2,7,555,6
T,3,10000,10000
V,3,1,260
V,3,2,8,1
V,3,3,346,2
V,3,4,452,3
V,3,5,402,4
V,3,6,791,5
T,4,10000,10000
V,4,1,512
V,4,2,204,1
V,4,3,195,2
V,4,4,1692,3
V,4,5,1130,4
V,4,6,547,5
T,5,20000,20000
V,5,1,30
V,5,2,136,1
V,5,3,130,2
V,5,4,725,3
V,5,5,655,4
V,5,6,443,5
V,5,7,1540,6
V,5,8,340,7
V,5,9,829,8
T,6,20000,20000
V,6,1,5
V,6,2,2,1
V,6,3,2,2
V,6,4,1,3
V,6,5,1,4
V,6,6,1,5
V,6,7,5,6
V,6,8,4,7
V,6,9,2,8
V,6,10,1,9
