T,1,2000,2000
V,1,1,7
V,1,2,2,1
V,1,3,2,2
V,1,4,7,3
V,1,5,12,4
V,1,6,8,5
V,1,7,2,6
V,1,8,4,7
T,2,2000,2000
V,2,1,5
V,2,2,1,1
V,2,3,2,2
V,2,4,1,3
V,2,5,3,4
V,2,6,1,5
V,2,7,1,6
T,3,5000,5000
V,3,1,1
V,3,2,19,1
V,3,3,15,2
V,3,4,2,3
V,3,5,5,4
V,3,6,19,5
V,3,7,7,6
V,3,8,41,7
V,3,9,14,8
T,4,10000,10000
V,4,1,41
V,4,2,13,1
V,4,3,26,2
V,4,4,62,3
V,4,5,53,4
V,4,6,48,5
V,4,7,56,6
T,5,10000,10000
V,5,1,164
V,5,2,245,1
V,5,3,92,2
V,5,4,77,3
V,5,5,86,4
V,5,6,70,5
V,5,7,154,6
V,5,8,110,7
T,6,10000,10000
V,6,1,85
V,6,2,37,1
V,6,3,4,2
V,6,4,34,3
V,6,5,32,4
T,7,10000,10000
V,7,1,1
V,7,2,3,1
V,7,3,6,2
V,7,4,6,3
V,7,5,2,4
V,7,6,1,5
T,8,10000,10000
V,8,1,11
V,8,2,7,1
V,8,3,9,2
V,8,4,8,3
V,8,5,9,4
V,8,6,2,5
T,9,10000,10000
V,9,1,210
V,9,2,77,1
V,9,3,209,2
V,9,4,8,3
V,9,5,81,4
T,10,10000,10000
V,10,1,6
V,10,2,17,1
V,10,3,54,2
V,10,4,21,3
V,10,5,30,4
V,10,6,26,5
V,10,7,10,6
V,10,8,31,7
T,11,10000,10000
V,11,1,24
V,11,2,47,1
V,11,3,4,2
V,11,4,32,3
V,11,5,125,4
V,11,6,71,5
V,11,7,36,6
T,12,10000,10000
V,12,1,26
V,12,2,9,1
V,12,3,79,2
V,12,4,69,3
V,12,5,51,4
V,12,6,32,5
V,12,7,23,6
T,13,10000,10000
V,13,1,111
V,13,2,190,1
V,13,3,15,2
V,13,4,53,3
V,13,5,5,4
V,13,6,95,5
T,14,20000,20000
V,14,1,17
V,14,2,30,1
V,14,3,72,2
V,14,4,194,3
V,14,5,183,4
V,14,6,191,5
V,14,7,435,6
V,14,8,31,7
T,15,20000,20000
V,15,1,7
V,15,2,17,1
V,15,3,21,2
V,15,4,3,3
V,15,5,12,4
V,15,6,17,5
T,16,20000,20000
V,16,1,28
V,16,2,28,1
V,16,3,29,2
V,16,4,17,3
V,16,5,8,4
V,16,6,17,5
V,16,7,1,6
V,16,8,17,7
T,17,20000,20000
V,17,1,6
V,17,2,10,1
V,17,3,119,2
V,17,4,18,3
V,17,5,38,4
V,17,6,111,5
V,17,7,53,6
V,17,8,118,7
T,18,20000,20000
V,18,1,41
V,18,2,40,1
V,18,3,28,2
V,18,4,82,3
V,18,5,7,4
V,18,6,3,5
V,18,7,109,6
V,18,8,11,7
T,19,20000,20000
V,19,1,12
V,19,2,2,1
V,19,3,1,2
V,19,4,13,3
V,19,5,7,4
V,19,6,28,5
V,19,7,5,6
V,19,8,1,7
V,19,9,3,8
V,19,10,1,9
T,20,20000,20000
V,20,1,44
V,20,2,32,1
V,20,3,11,2
V,20,4,5,3
V,20,5,200,4
T,21,20000,20000
V,21,1,416
V,21,2,409,1
V,21,3,117,2
V,21,4,67,3
V,21,5,148,4
V,21,6,7,5
T,22,20000,20000
V,22,1,10
V,22,2,218,1
V,22,3,226,2
V,22,4,106,3
V,22,5,151,4
T,23,20000,20000
V,23,1,10
V,23,2,37,1
V,23,3,5,2
V,23,4,83,3
V,23,5,49,4
V,23,6,17,5
V,23,7,104,6
V,23,8,95,7
V,23,9,10,8
V,23,10,6,9
T,24,20000,20000
V,24,1,75
V,24,2,17,1
V,24,3,152,2
V,24,4,26,3
V,24,5,125,4
V,24,6,153,5
V,24,7,25,6
V,24,8,10,7
T,25,20000,20000
V,25,1,5
V,25,2,8,1
V,25,3,5,2
V,25,4,2,3
V,25,5,5,4
V,25,6,23,5
T,26,50000,50000
V,26,1,16
V,26,2,166,1
V,26,3,91,2
V,26,4,13,3
V,26,5,118,4
V,26,6,110,5
T,27,50000,50000
V,27,1,194
V,27,2,70,1
V,27,3,240,2
V,27,4,341,3
V,27,5,95,4
V,27,6,557,5
V,27,7,17,6
V,27,8,3,7
V,27,9,934,8
T,28,100000,100000
V,28,1,556
V,28,2,62,1
V,28,3,196,2
V,28,4,74,3
V,28,5,5,4
V,28,6,65,5
T,29,100000,100000
V,29,1,47
V,29,2,260,1
V,29,3,282,2
V,29,4,35,3
V,29,5,68,4
V,29,6,249,5
T,30,100000,100000
V,30,1,85
V,30,2,111,1
V,30,3,5,2
V,30,4,107,3
V,30,5,757,4
V,30,6,100,5
V,30,7,118,6
V,30,8,85,7
V,30,9,42,8
V,30,10,44,9
T,31,100000,100000
V,31,1,385
V,31,2,25,1
V,31,3,376,2
V,31,4,69,3
V,31,5,391,4
V,31,6,45,5
V,31,7,55,6
V,31,8,21,7
T,32,100000,100000
V,32,1,502
V,32,2,135,1
V,32,3,590,2
V,32,4,34,3
V,32,5,1116,4
V,32,6,1179,5
