T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,5,2
V,1,4,1,3
V,1,5,1,4
V,1,6,3,5
V,1,7,2,6
V,1,8,2,7
T,2,2000,2000
V,2,1,15
V,2,2,2,1
V,2,3,71,2
V,2,4,11,3
V,2,5,5,4
V,2,6,6,5
V,2,7,15,6
T,3,2000,2000
V,3,1,6
V,3,2,5,1
V,3,3,3,2
V,3,4,3,3
V,3,5,3,4
V,3,6,2,5
V,3,7,4,6
V,3,8,1,7
T,4,10000,10000
V,4,1,8
V,4,2,16,1
V,4,3,37,2
V,4,4,15,3
V,4,5,47,4
T,5,10000,10000
V,5,1,19
V,5,2,32,1
V,5,3,73,2
V,5,4,115,3
V,5,5,15,4
V,5,6,78,5
T,6,10000,10000
V,6,1,17
V,6,2,5,1
V,6,3,1,2
V,6,4,27,3
V,6,5,8,4
V,6,6,6,5
V,6,7,13,6
V,6,8,28,7
T,7,10000,10000
V,7,1,1
V,7,2,1,1
V,7,3,1,2
V,7,4,1,3
V,7,5,1,4
V,7,6,1,5
V,7,7,1,6
V,7,8,1,7
V,7,9,1,8
V,7,10,1,9
T,8,10000,10000
V,8,1,93
V,8,2,8,1
V,8,3,162,2
V,8,4,71,3
V,8,5,8,4
V,8,6,13,5
V,8,7,12,6
T,9,10000,10000
V,9,1,36
V,9,2,2,1
V,9,3,10,2
V,9,4,5,3
V,9,5,19,4
V,9,6,21,5
V,9,7,25,6
V,9,8,29,7
V,9,9,1,8
V,9,10,29,9
T,10,10000,10000
V,10,1,13
V,10,2,73,1
V,10,3,6,2
V,10,4,12,3
V,10,5,40,4
V,10,6,8,5
T,11,10000,10000
V,11,1,9
V,11,2,30,1
V,11,3,9,2
V,11,4,11,3
V,11,5,36,4
V,11,6,22,5
V,11,7,72,6
V,11,8,62,7
V,11,9,10,8
V,11,10,38,9
T,12,10000,10000
V,12,1,15
V,12,2,5,1
V,12,3,3,2
V,12,4,7,3
V,12,5,4,4
T,13,20000,20000
V,13,1,7
V,13,2,4,1
V,13,3,1,2
V,13,4,9,3
V,13,5,33,4
V,13,6,13,5
V,13,7,8,6
V,13,8,25,7
V,13,9,14,8
T,14,20000,20000
V,14,1,60
V,14,2,21,1
V,14,3,12,2
V,14,4,6,3
V,14,5,17,4
V,14,6,27,5
V,14,7,23,6
V,14,8,11,7
T,15,20000,20000
V,15,1,213
V,15,2,37,1
V,15,3,553,2
V,15,4,19,3
V,15,5,346,4
V,15,6,491,5
V,15,7,93,6
T,16,20000,20000
V,16,1,39
V,16,2,44,1
V,16,3,14,2
V,16,4,9,3
V,16,5,26,4
V,16,6,8,5
V,16,7,18,6
V,16,8,61,7
V,16,9,2,8
T,17,20000,20000
V,17,1,59
V,17,2,23,1
V,17,3,55,2
V,17,4,97,3
V,17,5,61,4
V,17,6,47,5
V,17,7,48,6
V,17,8,52,7
V,17,9,86,8
T,18,20000,20000
V,18,1,3
V,18,2,2,1
V,18,3,4,2
V,18,4,20,3
V,18,5,4,4
V,18,6,20,5
V,18,7,1,6
V,18,8,26,7
V,18,9,12,8
T,19,20000,20000
V,19,1,13
V,19,2,15,1
V,19,3,15,2
V,19,4,13,3
V,19,5,43,4
V,19,6,5,5
T,20,20000,20000
V,20,1,18
V,20,2,10,1
V,20,3,230,2
V,20,4,113,3
V,20,5,158,4
V,20,6,1315,5
V,20,7,248,6
T,21,20000,20000
V,21,1,50
V,21,2,50,1
V,21,3,50,2
V,21,4,3,3
V,21,5,53,4
V,21,6,11,5
V,21,7,198,6
V,21,8,4,7
T,22,20000,20000
V,22,1,9
V,22,2,24,1
V,22,3,2,2
V,22,4,8,3
V,22,5,5,4
T,23,20000,20000
V,23,1,140
V,23,2,81,1
V,23,3,103,2
V,23,4,656,3
V,23,5,160,4
V,23,6,93,5
V,23,7,23,6
V,23,8,19,7
V,23,9,75,8
V,23,10,91,9
T,24,50000,50000
V,24,1,75
V,24,2,40,1
V,24,3,434,2
V,24,4,17,3
V,24,5,501,4
V,24,6,759,5
V,24,7,483,6
V,24,8,326,7
V,24,9,7,8
V,24,10,945,9
T,25,100000,100000
V,25,1,9
V,25,2,128,1
V,25,3,225,2
V,25,4,20,3
V,25,5,51,4
T,26,100000,100000
V,26,1,597
V,26,2,110,1
V,26,3,2019,2
V,26,4,25,3
V,26,5,316,4
V,26,6,223,5
T,27,100000,100000
V,27,1,6
V,27,2,384,1
V,27,3,81,2
V,27,4,537,3
V,27,5,128,4
V,27,6,1008,5
V,27,7,172,6
V,27,8,325,7
T,28,100000,100000
V,28,1,85
V,28,2,8,1
V,28,3,194,2
V,28,4,440,3
V,28,5,27,4
T,29,100000,100000
V,29,1,6
V,29,2,21,1
V,29,3,77,2
V,29,4,331,3
V,29,5,809,4
V,29,6,727,5
T,30,100000,100000
V,30,1,41
V,30,2,35,1
V,30,3,126,2
V,30,4,27,3
V,30,5,141,4
V,30,6,20,5
V,30,7,5,6
V,30,8,68,7
V,30,9,30,8
T,31,100000,100000
V,31,1,818
V,31,2,163,1
V,31,3,615,2
V,31,4,158,3
V,31,5,170,4
V,31,6,177,5
V,31,7,220,6
V,31,8,560,7
V,31,9,506,8
V,31,10,680,9
T,32,100000,100000
V,32,1,66
V,32,2,133,1
V,32,3,159,2
V,32,4,51,3
V,32,5,22,4
V,32,6,280,5
